,current_popularity,datetime,binned
706,17,2020-04-10 09:19:00,2020-04-10 09:05:00
707,18,2020-04-10 09:29:00,2020-04-10 09:20:00
708,20,2020-04-10 09:39:00,2020-04-10 09:35:00
709,19,2020-04-10 09:49:00,2020-04-10 09:35:00
710,22,2020-04-10 09:59:00,2020-04-10 09:50:00
711,19,2020-04-10 10:09:00,2020-04-10 10:05:00
712,17,2020-04-10 10:19:00,2020-04-10 10:05:00
713,17,2020-04-10 10:29:00,2020-04-10 10:20:00
714,18,2020-04-10 10:39:00,2020-04-10 10:35:00
715,17,2020-04-10 10:49:00,2020-04-10 10:35:00
716,19,2020-04-10 10:59:00,2020-04-10 10:50:00
717,18,2020-04-10 11:09:00,2020-04-10 11:05:00
718,17,2020-04-10 11:19:00,2020-04-10 11:05:00
719,16,2020-04-10 11:29:00,2020-04-10 11:20:00
720,15,2020-04-10 11:39:00,2020-04-10 11:35:00
721,17,2020-04-10 11:49:00,2020-04-10 11:35:00
722,20,2020-04-10 11:59:00,2020-04-10 11:50:00
723,20,2020-04-10 12:09:00,2020-04-10 12:05:00
724,19,2020-04-10 12:19:00,2020-04-10 12:05:00
725,19,2020-04-10 12:29:00,2020-04-10 12:20:00
726,18,2020-04-10 12:39:00,2020-04-10 12:35:00
727,21,2020-04-10 12:49:00,2020-04-10 12:35:00
728,24,2020-04-10 13:00:00,2020-04-10 12:50:00
729,22,2020-04-10 13:10:00,2020-04-10 13:05:00
730,21,2020-04-10 13:20:00,2020-04-10 13:20:00
731,21,2020-04-10 13:30:00,2020-04-10 13:20:00
732,20,2020-04-10 13:40:00,2020-04-10 13:35:00
733,22,2020-04-10 13:50:00,2020-04-10 13:50:00
734,24,2020-04-10 14:00:00,2020-04-10 13:50:00
735,22,2020-04-10 14:10:00,2020-04-10 14:05:00
736,21,2020-04-10 14:20:00,2020-04-10 14:20:00
737,22,2020-04-10 14:30:00,2020-04-10 14:20:00
738,21,2020-04-10 14:40:00,2020-04-10 14:35:00
739,23,2020-04-10 14:50:00,2020-04-10 14:50:00
740,23,2020-04-10 15:00:00,2020-04-10 14:50:00
741,21,2020-04-10 15:10:00,2020-04-10 15:05:00
742,20,2020-04-10 15:20:00,2020-04-10 15:20:00
743,20,2020-04-10 15:30:00,2020-04-10 15:20:00
744,19,2020-04-10 15:40:00,2020-04-10 15:35:00
745,21,2020-04-10 15:50:00,2020-04-10 15:50:00
746,23,2020-04-10 16:00:00,2020-04-10 15:50:00
747,20,2020-04-10 16:10:00,2020-04-10 16:05:00
748,19,2020-04-10 16:20:00,2020-04-10 16:20:00
749,17,2020-04-10 16:30:00,2020-04-10 16:20:00
750,18,2020-04-10 16:40:00,2020-04-10 16:35:00
751,20,2020-04-10 16:50:00,2020-04-10 16:50:00
752,19,2020-04-10 17:01:00,2020-04-10 16:50:00
753,17,2020-04-10 17:11:00,2020-04-10 17:05:00
754,16,2020-04-10 17:21:00,2020-04-10 17:20:00
755,15,2020-04-10 17:31:00,2020-04-10 17:20:00
756,16,2020-04-10 17:41:00,2020-04-10 17:35:00
757,19,2020-04-10 17:51:00,2020-04-10 17:50:00
758,19,2020-04-10 18:01:00,2020-04-10 17:50:00
759,17,2020-04-10 18:11:00,2020-04-10 18:05:00
760,16,2020-04-10 18:21:00,2020-04-10 18:20:00
761,15,2020-04-10 18:31:00,2020-04-10 18:20:00
762,16,2020-04-10 18:41:00,2020-04-10 18:35:00
763,19,2020-04-10 18:51:00,2020-04-10 18:50:00
764,19,2020-04-10 19:01:00,2020-04-10 18:50:00
765,18,2020-04-10 19:11:00,2020-04-10 19:05:00
766,17,2020-04-10 19:21:00,2020-04-10 19:20:00
767,15,2020-04-10 19:31:00,2020-04-10 19:20:00
768,16,2020-04-10 19:41:00,2020-04-10 19:35:00
769,16,2020-04-10 19:51:00,2020-04-10 19:50:00
770,16,2020-04-10 20:01:00,2020-04-10 19:50:00
771,14,2020-04-10 20:11:00,2020-04-10 20:05:00
772,13,2020-04-10 20:21:00,2020-04-10 20:20:00
773,11,2020-04-10 20:31:00,2020-04-10 20:20:00
774,10,2020-04-10 20:41:00,2020-04-10 20:35:00
775,11,2020-04-10 20:51:00,2020-04-10 20:50:00
776,10,2020-04-10 21:02:00,2020-04-10 20:50:00
777,5,2020-04-11 06:02:00,2020-04-11 05:50:00
778,5,2020-04-11 06:12:00,2020-04-11 06:05:00
779,5,2020-04-11 06:22:00,2020-04-11 06:20:00
780,5,2020-04-11 06:32:00,2020-04-11 06:20:00
781,6,2020-04-11 06:42:00,2020-04-11 06:35:00
782,6,2020-04-11 06:52:00,2020-04-11 06:50:00
783,10,2020-04-11 07:02:00,2020-04-11 06:50:00
784,10,2020-04-11 07:12:00,2020-04-11 07:05:00
785,10,2020-04-11 07:22:00,2020-04-11 07:20:00
786,11,2020-04-11 07:32:00,2020-04-11 07:20:00
787,13,2020-04-11 07:42:00,2020-04-11 07:35:00
788,13,2020-04-11 07:52:00,2020-04-11 07:50:00
789,19,2020-04-11 08:02:00,2020-04-11 07:50:00
790,19,2020-04-11 08:12:00,2020-04-11 08:05:00
791,18,2020-04-11 08:22:00,2020-04-11 08:20:00
792,21,2020-04-11 08:32:00,2020-04-11 08:20:00
793,21,2020-04-11 08:42:00,2020-04-11 08:35:00
794,25,2020-04-11 08:52:00,2020-04-11 08:50:00
795,30,2020-04-11 09:02:00,2020-04-11 08:50:00
796,28,2020-04-11 09:12:00,2020-04-11 09:05:00
797,28,2020-04-11 09:22:00,2020-04-11 09:20:00
798,29,2020-04-11 09:32:00,2020-04-11 09:20:00
799,29,2020-04-11 09:42:00,2020-04-11 09:35:00
800,32,2020-04-11 09:52:00,2020-04-11 09:50:00
801,33,2020-04-11 10:02:00,2020-04-11 09:50:00
802,30,2020-04-11 10:12:00,2020-04-11 10:05:00
803,29,2020-04-11 10:22:00,2020-04-11 10:20:00
804,30,2020-04-11 10:32:00,2020-04-11 10:20:00
805,29,2020-04-11 10:42:00,2020-04-11 10:35:00
806,32,2020-04-11 10:52:00,2020-04-11 10:50:00
807,35,2020-04-11 11:02:00,2020-04-11 10:50:00
808,32,2020-04-11 11:12:00,2020-04-11 11:05:00
809,31,2020-04-11 11:22:00,2020-04-11 11:20:00
810,33,2020-04-11 11:32:00,2020-04-11 11:20:00
811,32,2020-04-11 11:42:00,2020-04-11 11:35:00
812,38,2020-04-11 11:53:00,2020-04-11 11:50:00
813,47,2020-04-11 12:03:00,2020-04-11 11:50:00
814,43,2020-04-11 12:13:00,2020-04-11 12:05:00
815,42,2020-04-11 12:23:00,2020-04-11 12:20:00
816,45,2020-04-11 12:33:00,2020-04-11 12:20:00
817,44,2020-04-11 12:43:00,2020-04-11 12:35:00
818,49,2020-04-11 12:53:00,2020-04-11 12:50:00
819,49,2020-04-11 13:03:00,2020-04-11 12:50:00
820,45,2020-04-11 13:13:00,2020-04-11 13:05:00
821,45,2020-04-11 13:23:00,2020-04-11 13:20:00
822,49,2020-04-11 13:33:00,2020-04-11 13:20:00
823,48,2020-04-11 13:43:00,2020-04-11 13:35:00
824,55,2020-04-11 13:53:00,2020-04-11 13:50:00
825,52,2020-04-11 14:03:00,2020-04-11 13:50:00
826,48,2020-04-11 14:13:00,2020-04-11 14:05:00
827,47,2020-04-11 14:23:00,2020-04-11 14:20:00
828,45,2020-04-11 14:33:00,2020-04-11 14:20:00
829,50,2020-04-11 14:43:00,2020-04-11 14:35:00
830,61,2020-04-11 14:53:00,2020-04-11 14:50:00
831,55,2020-04-11 15:03:00,2020-04-11 14:50:00
832,51,2020-04-11 15:13:00,2020-04-11 15:05:00
833,52,2020-04-11 15:23:00,2020-04-11 15:20:00
834,51,2020-04-11 15:33:00,2020-04-11 15:20:00
835,58,2020-04-11 15:43:00,2020-04-11 15:35:00
836,67,2020-04-11 15:53:00,2020-04-11 15:50:00
837,62,2020-04-11 16:03:00,2020-04-11 15:50:00
838,57,2020-04-11 16:13:00,2020-04-11 16:05:00
839,58,2020-04-11 16:23:00,2020-04-11 16:20:00
840,56,2020-04-11 16:34:00,2020-04-11 16:20:00
841,60,2020-04-11 16:44:00,2020-04-11 16:35:00
842,69,2020-04-11 16:54:00,2020-04-11 16:50:00
843,66,2020-04-11 17:04:00,2020-04-11 16:50:00
844,60,2020-04-11 17:14:00,2020-04-11 17:05:00
845,59,2020-04-11 17:24:00,2020-04-11 17:20:00
846,54,2020-04-11 17:34:00,2020-04-11 17:20:00
847,59,2020-04-11 17:44:00,2020-04-11 17:35:00
848,65,2020-04-11 17:54:00,2020-04-11 17:50:00
849,63,2020-04-11 18:04:00,2020-04-11 17:50:00
850,57,2020-04-11 18:14:00,2020-04-11 18:05:00
851,55,2020-04-11 18:24:00,2020-04-11 18:20:00
852,51,2020-04-11 18:34:00,2020-04-11 18:20:00
853,51,2020-04-11 18:44:00,2020-04-11 18:35:00
854,52,2020-04-11 18:54:00,2020-04-11 18:50:00
855,50,2020-04-11 19:04:00,2020-04-11 18:50:00
856,45,2020-04-11 19:14:00,2020-04-11 19:05:00
857,41,2020-04-11 19:24:00,2020-04-11 19:20:00
858,36,2020-04-11 19:34:00,2020-04-11 19:20:00
859,35,2020-04-11 19:44:00,2020-04-11 19:35:00
860,33,2020-04-11 19:54:00,2020-04-11 19:50:00
861,31,2020-04-11 20:04:00,2020-04-11 19:50:00
862,27,2020-04-11 20:14:00,2020-04-11 20:05:00
863,23,2020-04-11 20:24:00,2020-04-11 20:20:00
864,21,2020-04-11 20:35:00,2020-04-11 20:35:00
865,19,2020-04-11 20:45:00,2020-04-11 20:35:00
866,16,2020-04-11 20:55:00,2020-04-11 20:50:00
867,15,2020-04-11 21:05:00,2020-04-11 21:05:00
868,4,2020-04-12 06:05:00,2020-04-12 06:05:00
869,3,2020-04-12 06:15:00,2020-04-12 06:05:00
870,3,2020-04-12 06:25:00,2020-04-12 06:20:00
871,4,2020-04-12 06:35:00,2020-04-12 06:35:00
872,4,2020-04-12 06:45:00,2020-04-12 06:35:00
873,5,2020-04-12 06:55:00,2020-04-12 06:50:00
874,7,2020-04-12 07:05:00,2020-04-12 07:05:00
875,6,2020-04-12 07:15:00,2020-04-12 07:05:00
876,7,2020-04-12 07:25:00,2020-04-12 07:20:00
877,8,2020-04-12 07:35:00,2020-04-12 07:35:00
878,8,2020-04-12 07:45:00,2020-04-12 07:35:00
879,11,2020-04-12 07:55:00,2020-04-12 07:50:00
880,12,2020-04-12 08:05:00,2020-04-12 08:05:00
881,12,2020-04-12 08:15:00,2020-04-12 08:05:00
882,12,2020-04-12 08:25:00,2020-04-12 08:20:00
883,14,2020-04-12 08:35:00,2020-04-12 08:35:00
884,14,2020-04-12 08:45:00,2020-04-12 08:35:00
885,17,2020-04-12 08:55:00,2020-04-12 08:50:00
886,18,2020-04-12 09:05:00,2020-04-12 09:05:00
887,18,2020-04-12 09:15:00,2020-04-12 09:05:00
888,19,2020-04-12 09:25:00,2020-04-12 09:20:00
889,21,2020-04-12 09:35:00,2020-04-12 09:35:00
890,21,2020-04-12 09:45:00,2020-04-12 09:35:00
891,27,2020-04-12 09:55:00,2020-04-12 09:50:00
892,28,2020-04-12 10:05:00,2020-04-12 10:05:00
893,27,2020-04-12 10:15:00,2020-04-12 10:05:00
894,27,2020-04-12 10:25:00,2020-04-12 10:20:00
895,26,2020-04-12 10:35:00,2020-04-12 10:35:00
896,28,2020-04-12 10:45:00,2020-04-12 10:35:00
897,32,2020-04-12 10:56:00,2020-04-12 10:50:00
898,33,2020-04-12 11:06:00,2020-04-12 11:05:00
899,32,2020-04-12 11:16:00,2020-04-12 11:05:00
900,33,2020-04-12 11:26:00,2020-04-12 11:20:00
901,32,2020-04-12 11:36:00,2020-04-12 11:35:00
902,36,2020-04-12 11:46:00,2020-04-12 11:35:00
903,41,2020-04-12 11:56:00,2020-04-12 11:50:00
904,41,2020-04-12 12:06:00,2020-04-12 12:05:00
905,39,2020-04-12 12:16:00,2020-04-12 12:05:00
906,40,2020-04-12 12:26:00,2020-04-12 12:20:00
907,39,2020-04-12 12:36:00,2020-04-12 12:35:00
908,44,2020-04-12 12:46:00,2020-04-12 12:35:00
909,50,2020-04-12 12:56:00,2020-04-12 12:50:00
910,46,2020-04-12 13:06:00,2020-04-12 13:05:00
911,44,2020-04-12 13:16:00,2020-04-12 13:05:00
912,44,2020-04-12 13:26:00,2020-04-12 13:20:00
913,42,2020-04-12 13:36:00,2020-04-12 13:35:00
914,46,2020-04-12 13:46:00,2020-04-12 13:35:00
915,45,2020-04-12 13:56:00,2020-04-12 13:50:00
916,44,2020-04-12 14:06:00,2020-04-12 14:05:00
917,41,2020-04-12 14:16:00,2020-04-12 14:05:00
918,43,2020-04-12 14:26:00,2020-04-12 14:20:00
919,42,2020-04-12 14:36:00,2020-04-12 14:35:00
920,48,2020-04-12 14:46:00,2020-04-12 14:35:00
921,48,2020-04-12 14:57:00,2020-04-12 14:50:00
922,49,2020-04-12 15:07:00,2020-04-12 15:05:00
923,47,2020-04-12 15:17:00,2020-04-12 15:05:00
924,44,2020-04-12 15:27:00,2020-04-12 15:20:00
925,48,2020-04-12 15:37:00,2020-04-12 15:35:00
926,57,2020-04-12 15:47:00,2020-04-12 15:35:00
927,59,2020-04-12 15:57:00,2020-04-12 15:50:00
928,61,2020-04-12 16:07:00,2020-04-12 16:05:00
929,58,2020-04-12 16:17:00,2020-04-12 16:05:00
930,53,2020-04-12 16:27:00,2020-04-12 16:20:00
931,59,2020-04-12 16:37:00,2020-04-12 16:35:00
932,66,2020-04-12 16:47:00,2020-04-12 16:35:00
933,66,2020-04-12 16:57:00,2020-04-12 16:50:00
934,67,2020-04-12 17:07:00,2020-04-12 17:05:00
935,64,2020-04-12 17:17:00,2020-04-12 17:05:00
936,59,2020-04-12 17:27:00,2020-04-12 17:20:00
937,63,2020-04-12 17:37:00,2020-04-12 17:35:00
938,69,2020-04-12 17:47:00,2020-04-12 17:35:00
939,68,2020-04-12 17:57:00,2020-04-12 17:50:00
940,63,2020-04-12 18:07:00,2020-04-12 18:05:00
941,60,2020-04-12 18:17:00,2020-04-12 18:05:00
942,55,2020-04-12 18:27:00,2020-04-12 18:20:00
943,56,2020-04-12 18:37:00,2020-04-12 18:35:00
944,60,2020-04-12 18:48:00,2020-04-12 18:35:00
945,58,2020-04-12 18:58:00,2020-04-12 18:50:00
946,55,2020-04-12 19:08:00,2020-04-12 19:05:00
947,50,2020-04-12 19:18:00,2020-04-12 19:05:00
948,45,2020-04-12 19:28:00,2020-04-12 19:20:00
949,43,2020-04-12 19:38:00,2020-04-12 19:35:00
950,38,2020-04-12 19:48:00,2020-04-12 19:35:00
951,39,2020-04-12 19:58:00,2020-04-12 19:50:00
952,37,2020-04-12 20:08:00,2020-04-12 20:05:00
953,33,2020-04-12 20:18:00,2020-04-12 20:05:00
954,28,2020-04-12 20:28:00,2020-04-12 20:20:00
955,25,2020-04-12 20:38:00,2020-04-12 20:35:00
956,21,2020-04-12 20:48:00,2020-04-12 20:35:00
957,19,2020-04-12 20:58:00,2020-04-12 20:50:00
958,18,2020-04-12 21:08:00,2020-04-12 21:05:00
959,4,2020-04-13 06:08:00,2020-04-13 06:05:00
960,5,2020-04-13 06:18:00,2020-04-13 06:05:00
961,5,2020-04-13 06:28:00,2020-04-13 06:20:00
962,5,2020-04-13 06:38:00,2020-04-13 06:35:00
963,6,2020-04-13 06:48:00,2020-04-13 06:35:00
964,7,2020-04-13 06:58:00,2020-04-13 06:50:00
965,8,2020-04-13 07:08:00,2020-04-13 07:05:00
966,8,2020-04-13 07:18:00,2020-04-13 07:05:00
967,8,2020-04-13 07:28:00,2020-04-13 07:20:00
968,8,2020-04-13 07:38:00,2020-04-13 07:35:00
969,9,2020-04-13 07:48:00,2020-04-13 07:35:00
970,9,2020-04-13 07:58:00,2020-04-13 07:50:00
971,10,2020-04-13 08:09:00,2020-04-13 08:05:00
972,10,2020-04-13 08:19:00,2020-04-13 08:05:00
973,9,2020-04-13 08:29:00,2020-04-13 08:20:00
974,9,2020-04-13 08:39:00,2020-04-13 08:35:00
975,10,2020-04-13 08:49:00,2020-04-13 08:35:00
976,10,2020-04-13 08:59:00,2020-04-13 08:50:00
977,10,2020-04-13 09:09:00,2020-04-13 09:05:00
978,9,2020-04-13 09:19:00,2020-04-13 09:05:00
979,9,2020-04-13 09:29:00,2020-04-13 09:20:00
980,9,2020-04-13 09:39:00,2020-04-13 09:35:00
981,11,2020-04-13 09:49:00,2020-04-13 09:35:00
982,11,2020-04-13 09:59:00,2020-04-13 09:50:00
983,9,2020-04-13 10:09:00,2020-04-13 10:05:00
984,9,2020-04-13 10:19:00,2020-04-13 10:05:00
985,8,2020-04-13 10:29:00,2020-04-13 10:20:00
986,9,2020-04-13 10:39:00,2020-04-13 10:35:00
987,9,2020-04-13 10:49:00,2020-04-13 10:35:00
988,11,2020-04-13 10:59:00,2020-04-13 10:50:00
989,10,2020-04-13 11:09:00,2020-04-13 11:05:00
990,9,2020-04-13 11:19:00,2020-04-13 11:05:00
991,9,2020-04-13 11:29:00,2020-04-13 11:20:00
992,10,2020-04-13 11:39:00,2020-04-13 11:35:00
993,10,2020-04-13 11:49:00,2020-04-13 11:35:00
994,12,2020-04-13 11:59:00,2020-04-13 11:50:00
995,12,2020-04-13 12:09:00,2020-04-13 12:05:00
996,11,2020-04-13 12:19:00,2020-04-13 12:05:00
997,10,2020-04-13 12:29:00,2020-04-13 12:20:00
998,11,2020-04-13 12:39:00,2020-04-13 12:35:00
999,10,2020-04-13 12:50:00,2020-04-13 12:50:00
1000,13,2020-04-13 13:00:00,2020-04-13 12:50:00
1001,12,2020-04-13 13:10:00,2020-04-13 13:05:00
1002,12,2020-04-13 13:20:00,2020-04-13 13:20:00
1003,12,2020-04-13 13:30:00,2020-04-13 13:20:00
1004,14,2020-04-13 13:40:00,2020-04-13 13:35:00
1005,14,2020-04-13 13:50:00,2020-04-13 13:50:00
1006,14,2020-04-13 14:00:00,2020-04-13 13:50:00
1007,13,2020-04-13 14:10:00,2020-04-13 14:05:00
1008,12,2020-04-13 14:20:00,2020-04-13 14:20:00
1009,13,2020-04-13 14:30:00,2020-04-13 14:20:00
1010,12,2020-04-13 14:40:00,2020-04-13 14:35:00
1011,14,2020-04-13 14:50:00,2020-04-13 14:50:00
1012,13,2020-04-13 15:00:00,2020-04-13 14:50:00
1013,12,2020-04-13 15:10:00,2020-04-13 15:05:00
1014,11,2020-04-13 15:20:00,2020-04-13 15:20:00
1015,11,2020-04-13 15:30:00,2020-04-13 15:20:00
1016,10,2020-04-13 15:40:00,2020-04-13 15:35:00
1017,11,2020-04-13 15:50:00,2020-04-13 15:50:00
1018,10,2020-04-13 16:00:00,2020-04-13 15:50:00
1019,8,2020-04-13 16:10:00,2020-04-13 16:05:00
1020,8,2020-04-13 16:20:00,2020-04-13 16:20:00
1021,8,2020-04-13 16:30:00,2020-04-13 16:20:00
1022,7,2020-04-13 16:41:00,2020-04-13 16:35:00
1023,10,2020-04-13 16:51:00,2020-04-13 16:50:00
1024,10,2020-04-13 17:01:00,2020-04-13 16:50:00
1025,9,2020-04-13 17:11:00,2020-04-13 17:05:00
1026,8,2020-04-13 17:21:00,2020-04-13 17:20:00
1027,8,2020-04-13 17:31:00,2020-04-13 17:20:00
1028,8,2020-04-13 17:41:00,2020-04-13 17:35:00
1029,9,2020-04-13 17:51:00,2020-04-13 17:50:00
1030,11,2020-04-13 18:01:00,2020-04-13 17:50:00
1031,10,2020-04-13 18:11:00,2020-04-13 18:05:00
1032,9,2020-04-13 18:21:00,2020-04-13 18:20:00
1033,8,2020-04-13 18:31:00,2020-04-13 18:20:00
1034,10,2020-04-13 18:41:00,2020-04-13 18:35:00
1035,13,2020-04-13 18:51:00,2020-04-13 18:50:00
1036,14,2020-04-13 19:01:00,2020-04-13 18:50:00
1037,13,2020-04-13 19:11:00,2020-04-13 19:05:00
1038,14,2020-04-13 19:21:00,2020-04-13 19:20:00
1039,14,2020-04-13 19:31:00,2020-04-13 19:20:00
1040,17,2020-04-13 19:41:00,2020-04-13 19:35:00
1041,21,2020-04-13 19:51:00,2020-04-13 19:50:00
1042,23,2020-04-13 20:01:00,2020-04-13 19:50:00
1043,21,2020-04-13 20:11:00,2020-04-13 20:05:00
1044,19,2020-04-13 20:22:00,2020-04-13 20:20:00
1045,17,2020-04-13 20:32:00,2020-04-13 20:20:00
1046,17,2020-04-13 20:42:00,2020-04-13 20:35:00
1047,17,2020-04-13 20:52:00,2020-04-13 20:50:00
1048,17,2020-04-13 21:02:00,2020-04-13 20:50:00
1049,5,2020-04-14 06:02:00,2020-04-14 05:50:00
1050,5,2020-04-14 06:12:00,2020-04-14 06:05:00
1051,5,2020-04-14 06:22:00,2020-04-14 06:20:00
1052,6,2020-04-14 06:32:00,2020-04-14 06:20:00
1053,7,2020-04-14 06:42:00,2020-04-14 06:35:00
1054,8,2020-04-14 06:52:00,2020-04-14 06:50:00
1055,11,2020-04-14 07:02:00,2020-04-14 06:50:00
1056,11,2020-04-14 07:12:00,2020-04-14 07:05:00
1057,10,2020-04-14 07:22:00,2020-04-14 07:20:00
