,current_popularity,datetime,binned
1058,12,2020-04-14 07:32:00,2020-04-14 07:20:00
1059,13,2020-04-14 07:42:00,2020-04-14 07:35:00
1060,14,2020-04-14 07:52:00,2020-04-14 07:50:00
1061,16,2020-04-14 08:02:00,2020-04-14 07:50:00
1062,16,2020-04-14 08:12:00,2020-04-14 08:05:00
1063,15,2020-04-14 08:22:00,2020-04-14 08:20:00
1064,18,2020-04-14 08:32:00,2020-04-14 08:20:00
1065,21,2020-04-14 08:42:00,2020-04-14 08:35:00
1066,23,2020-04-14 08:52:00,2020-04-14 08:50:00
1067,27,2020-04-14 09:02:00,2020-04-14 08:50:00
1068,26,2020-04-14 09:12:00,2020-04-14 09:05:00
1069,24,2020-04-14 09:22:00,2020-04-14 09:20:00
1070,23,2020-04-14 09:33:00,2020-04-14 09:20:00
1071,25,2020-04-14 09:43:00,2020-04-14 09:35:00
1072,24,2020-04-14 09:53:00,2020-04-14 09:50:00
1073,27,2020-04-14 10:03:00,2020-04-14 09:50:00
1074,25,2020-04-14 10:13:00,2020-04-14 10:05:00
1075,25,2020-04-14 10:23:00,2020-04-14 10:20:00
1076,25,2020-04-14 10:33:00,2020-04-14 10:20:00
1077,25,2020-04-14 10:43:00,2020-04-14 10:35:00
1078,27,2020-04-14 10:53:00,2020-04-14 10:50:00
1079,31,2020-04-14 11:03:00,2020-04-14 10:50:00
1080,28,2020-04-14 11:13:00,2020-04-14 11:05:00
1081,27,2020-04-14 11:23:00,2020-04-14 11:20:00
1082,28,2020-04-14 11:33:00,2020-04-14 11:20:00
1083,26,2020-04-14 11:43:00,2020-04-14 11:35:00
1084,29,2020-04-14 11:53:00,2020-04-14 11:50:00
1085,31,2020-04-14 12:03:00,2020-04-14 11:50:00
1086,29,2020-04-14 12:13:00,2020-04-14 12:05:00
1087,28,2020-04-14 12:23:00,2020-04-14 12:20:00
1088,29,2020-04-14 12:33:00,2020-04-14 12:20:00
1089,28,2020-04-14 12:43:00,2020-04-14 12:35:00
1090,31,2020-04-14 12:53:00,2020-04-14 12:50:00
1091,35,2020-04-14 13:03:00,2020-04-14 12:50:00
1092,32,2020-04-14 13:13:00,2020-04-14 13:05:00
1093,31,2020-04-14 13:23:00,2020-04-14 13:20:00
1094,30,2020-04-14 13:33:00,2020-04-14 13:20:00
1095,28,2020-04-14 13:43:00,2020-04-14 13:35:00
1096,31,2020-04-14 13:53:00,2020-04-14 13:50:00
1097,30,2020-04-14 14:03:00,2020-04-14 13:50:00
1098,28,2020-04-14 14:13:00,2020-04-14 14:05:00
1099,29,2020-04-14 14:24:00,2020-04-14 14:20:00
1100,32,2020-04-14 14:34:00,2020-04-14 14:20:00
1101,33,2020-04-14 14:44:00,2020-04-14 14:35:00
1102,41,2020-04-14 14:54:00,2020-04-14 14:50:00
1103,40,2020-04-14 15:04:00,2020-04-14 14:50:00
1104,37,2020-04-14 15:14:00,2020-04-14 15:05:00
1105,37,2020-04-14 15:24:00,2020-04-14 15:20:00
1106,40,2020-04-14 15:34:00,2020-04-14 15:20:00
1107,40,2020-04-14 15:44:00,2020-04-14 15:35:00
1108,47,2020-04-14 15:54:00,2020-04-14 15:50:00
1109,46,2020-04-14 16:04:00,2020-04-14 15:50:00
1110,42,2020-04-14 16:14:00,2020-04-14 16:05:00
1111,43,2020-04-14 16:24:00,2020-04-14 16:20:00
1112,48,2020-04-14 16:34:00,2020-04-14 16:20:00
1113,49,2020-04-14 16:44:00,2020-04-14 16:35:00
1114,58,2020-04-14 16:54:00,2020-04-14 16:50:00
1115,56,2020-04-14 17:04:00,2020-04-14 16:50:00
1116,51,2020-04-14 17:14:00,2020-04-14 17:05:00
1117,50,2020-04-14 17:24:00,2020-04-14 17:20:00
1118,47,2020-04-14 17:34:00,2020-04-14 17:20:00
1119,51,2020-04-14 17:44:00,2020-04-14 17:35:00
1120,58,2020-04-14 17:54:00,2020-04-14 17:50:00
1121,55,2020-04-14 18:04:00,2020-04-14 17:50:00
1122,50,2020-04-14 18:14:00,2020-04-14 18:05:00
1123,49,2020-04-14 18:25:00,2020-04-14 18:20:00
1124,45,2020-04-14 18:35:00,2020-04-14 18:35:00
1125,47,2020-04-14 18:45:00,2020-04-14 18:35:00
1126,51,2020-04-14 18:55:00,2020-04-14 18:50:00
1127,47,2020-04-14 19:05:00,2020-04-14 19:05:00
1128,42,2020-04-14 19:15:00,2020-04-14 19:05:00
1129,39,2020-04-14 19:25:00,2020-04-14 19:20:00
1130,34,2020-04-14 19:35:00,2020-04-14 19:35:00
1131,32,2020-04-14 19:45:00,2020-04-14 19:35:00
1132,32,2020-04-14 19:55:00,2020-04-14 19:50:00
1133,29,2020-04-14 20:05:00,2020-04-14 20:05:00
1134,25,2020-04-14 20:15:00,2020-04-14 20:05:00
1135,23,2020-04-14 20:25:00,2020-04-14 20:20:00
1136,20,2020-04-14 20:35:00,2020-04-14 20:35:00
1137,18,2020-04-14 20:45:00,2020-04-14 20:35:00
1138,16,2020-04-14 20:55:00,2020-04-14 20:50:00
1139,17,2020-04-14 21:05:00,2020-04-14 21:05:00
1140,6,2020-04-15 06:05:00,2020-04-15 06:05:00
1141,6,2020-04-15 06:15:00,2020-04-15 06:05:00
1142,6,2020-04-15 06:25:00,2020-04-15 06:20:00
1143,7,2020-04-15 06:35:00,2020-04-15 06:35:00
1144,8,2020-04-15 06:45:00,2020-04-15 06:35:00
1145,8,2020-04-15 06:55:00,2020-04-15 06:50:00
1146,11,2020-04-15 07:05:00,2020-04-15 07:05:00
1147,11,2020-04-15 07:15:00,2020-04-15 07:05:00
1148,11,2020-04-15 07:25:00,2020-04-15 07:20:00
1149,12,2020-04-15 07:35:00,2020-04-15 07:35:00
1150,15,2020-04-15 07:45:00,2020-04-15 07:35:00
1151,16,2020-04-15 07:55:00,2020-04-15 07:50:00
1152,16,2020-04-15 08:05:00,2020-04-15 08:05:00
1153,15,2020-04-15 08:16:00,2020-04-15 08:05:00
1154,16,2020-04-15 08:26:00,2020-04-15 08:20:00
1155,18,2020-04-15 08:36:00,2020-04-15 08:35:00
1156,18,2020-04-15 08:46:00,2020-04-15 08:35:00
1157,21,2020-04-15 08:56:00,2020-04-15 08:50:00
1158,20,2020-04-15 09:06:00,2020-04-15 09:05:00
1159,18,2020-04-15 09:16:00,2020-04-15 09:05:00
1160,19,2020-04-15 09:26:00,2020-04-15 09:20:00
1161,19,2020-04-15 09:36:00,2020-04-15 09:35:00
1162,19,2020-04-15 09:46:00,2020-04-15 09:35:00
1163,21,2020-04-15 09:56:00,2020-04-15 09:50:00
1164,19,2020-04-15 10:06:00,2020-04-15 10:05:00
1165,18,2020-04-15 10:16:00,2020-04-15 10:05:00
1166,17,2020-04-15 10:26:00,2020-04-15 10:20:00
1167,18,2020-04-15 10:36:00,2020-04-15 10:35:00
1168,17,2020-04-15 10:46:00,2020-04-15 10:35:00
1169,19,2020-04-15 10:56:00,2020-04-15 10:50:00
1170,17,2020-04-15 11:06:00,2020-04-15 11:05:00
1171,16,2020-04-15 11:16:00,2020-04-15 11:05:00
1172,17,2020-04-15 11:26:00,2020-04-15 11:20:00
1173,19,2020-04-15 11:36:00,2020-04-15 11:35:00
1174,19,2020-04-15 11:46:00,2020-04-15 11:35:00
1175,23,2020-04-15 11:56:00,2020-04-15 11:50:00
1176,23,2020-04-15 12:06:00,2020-04-15 12:05:00
1177,21,2020-04-15 12:16:00,2020-04-15 12:05:00
1178,22,2020-04-15 12:26:00,2020-04-15 12:20:00
1179,23,2020-04-15 12:36:00,2020-04-15 12:35:00
1180,23,2020-04-15 12:46:00,2020-04-15 12:35:00
1181,28,2020-04-15 12:56:00,2020-04-15 12:50:00
1182,27,2020-04-15 13:07:00,2020-04-15 13:05:00
1183,25,2020-04-15 13:17:00,2020-04-15 13:05:00
1184,26,2020-04-15 13:27:00,2020-04-15 13:20:00
1185,29,2020-04-15 13:37:00,2020-04-15 13:35:00
1186,29,2020-04-15 13:47:00,2020-04-15 13:35:00
1187,35,2020-04-15 13:57:00,2020-04-15 13:50:00
1188,33,2020-04-15 14:07:00,2020-04-15 14:05:00
1189,31,2020-04-15 14:17:00,2020-04-15 14:05:00
1190,32,2020-04-15 14:27:00,2020-04-15 14:20:00
1191,30,2020-04-15 14:37:00,2020-04-15 14:35:00
1192,34,2020-04-15 14:47:00,2020-04-15 14:35:00
1193,38,2020-04-15 14:57:00,2020-04-15 14:50:00
1194,34,2020-04-15 15:07:00,2020-04-15 15:05:00
1195,32,2020-04-15 15:17:00,2020-04-15 15:05:00
1196,32,2020-04-15 15:27:00,2020-04-15 15:20:00
1197,30,2020-04-15 15:37:00,2020-04-15 15:35:00
1198,35,2020-04-15 15:47:00,2020-04-15 15:35:00
1199,41,2020-04-15 15:57:00,2020-04-15 15:50:00
1200,36,2020-04-15 16:07:00,2020-04-15 16:05:00
1201,34,2020-04-15 16:17:00,2020-04-15 16:05:00
1202,34,2020-04-15 16:27:00,2020-04-15 16:20:00
1203,33,2020-04-15 16:37:00,2020-04-15 16:35:00
1204,38,2020-04-15 16:47:00,2020-04-15 16:35:00
1205,44,2020-04-15 16:57:00,2020-04-15 16:50:00
1206,39,2020-04-15 17:07:00,2020-04-15 17:05:00
1207,36,2020-04-15 17:18:00,2020-04-15 17:05:00
1208,36,2020-04-15 17:28:00,2020-04-15 17:20:00
1209,34,2020-04-15 17:38:00,2020-04-15 17:35:00
1210,40,2020-04-15 17:48:00,2020-04-15 17:35:00
1211,45,2020-04-15 17:58:00,2020-04-15 17:50:00
1212,41,2020-04-15 18:08:00,2020-04-15 18:05:00
1213,38,2020-04-15 18:18:00,2020-04-15 18:05:00
1214,38,2020-04-15 18:28:00,2020-04-15 18:20:00
1215,36,2020-04-15 18:38:00,2020-04-15 18:35:00
1216,40,2020-04-15 18:48:00,2020-04-15 18:35:00
1217,47,2020-04-15 18:58:00,2020-04-15 18:50:00
1218,43,2020-04-15 19:08:00,2020-04-15 19:05:00
1219,39,2020-04-15 19:18:00,2020-04-15 19:05:00
1220,36,2020-04-15 19:28:00,2020-04-15 19:20:00
1221,33,2020-04-15 19:38:00,2020-04-15 19:35:00
1222,33,2020-04-15 19:48:00,2020-04-15 19:35:00
1223,30,2020-04-15 19:58:00,2020-04-15 19:50:00
1224,30,2020-04-15 20:08:00,2020-04-15 20:05:00
1225,27,2020-04-15 20:18:00,2020-04-15 20:05:00
1226,23,2020-04-15 20:28:00,2020-04-15 20:20:00
1227,22,2020-04-15 20:38:00,2020-04-15 20:35:00
1228,21,2020-04-15 20:48:00,2020-04-15 20:35:00
1229,18,2020-04-15 20:58:00,2020-04-15 20:50:00
1230,18,2020-04-15 21:08:00,2020-04-15 21:05:00
1231,5,2020-04-16 06:08:00,2020-04-16 06:05:00
1232,5,2020-04-16 06:18:00,2020-04-16 06:05:00
1233,6,2020-04-16 06:29:00,2020-04-16 06:20:00
1234,7,2020-04-16 06:39:00,2020-04-16 06:35:00
1235,8,2020-04-16 06:49:00,2020-04-16 06:35:00
1236,10,2020-04-16 06:59:00,2020-04-16 06:50:00
1237,11,2020-04-16 07:09:00,2020-04-16 07:05:00
1238,11,2020-04-16 07:19:00,2020-04-16 07:05:00
1239,12,2020-04-16 07:29:00,2020-04-16 07:20:00
1240,14,2020-04-16 07:39:00,2020-04-16 07:35:00
1241,14,2020-04-16 07:49:00,2020-04-16 07:35:00
1242,17,2020-04-16 07:59:00,2020-04-16 07:50:00
1243,17,2020-04-16 08:09:00,2020-04-16 08:05:00
1244,16,2020-04-16 08:19:00,2020-04-16 08:05:00
1245,16,2020-04-16 08:29:00,2020-04-16 08:20:00
1246,19,2020-04-16 08:39:00,2020-04-16 08:35:00
1247,19,2020-04-16 08:49:00,2020-04-16 08:35:00
1248,23,2020-04-16 08:59:00,2020-04-16 08:50:00
1249,21,2020-04-16 09:09:00,2020-04-16 09:05:00
1250,19,2020-04-16 09:19:00,2020-04-16 09:05:00
1251,19,2020-04-16 09:29:00,2020-04-16 09:20:00
1252,19,2020-04-16 09:39:00,2020-04-16 09:35:00
1253,22,2020-04-16 09:49:00,2020-04-16 09:35:00
1254,25,2020-04-16 09:59:00,2020-04-16 09:50:00
1255,21,2020-04-16 10:09:00,2020-04-16 10:05:00
1256,20,2020-04-16 10:19:00,2020-04-16 10:05:00
1257,20,2020-04-16 10:29:00,2020-04-16 10:20:00
1258,20,2020-04-16 10:39:00,2020-04-16 10:35:00
1259,22,2020-04-16 10:49:00,2020-04-16 10:35:00
1260,25,2020-04-16 10:59:00,2020-04-16 10:50:00
1261,22,2020-04-16 11:09:00,2020-04-16 11:05:00
1262,21,2020-04-16 11:19:00,2020-04-16 11:05:00
1263,22,2020-04-16 11:29:00,2020-04-16 11:20:00
1264,21,2020-04-16 11:40:00,2020-04-16 11:35:00
1265,23,2020-04-16 11:50:00,2020-04-16 11:50:00
1266,28,2020-04-16 12:00:00,2020-04-16 11:50:00
1267,26,2020-04-16 12:10:00,2020-04-16 12:05:00
1268,24,2020-04-16 12:20:00,2020-04-16 12:20:00
1269,26,2020-04-16 12:30:00,2020-04-16 12:20:00
1270,25,2020-04-16 12:40:00,2020-04-16 12:35:00
1271,27,2020-04-16 12:50:00,2020-04-16 12:50:00
1272,31,2020-04-16 13:00:00,2020-04-16 12:50:00
1273,28,2020-04-16 13:10:00,2020-04-16 13:05:00
1274,26,2020-04-16 13:20:00,2020-04-16 13:20:00
1275,27,2020-04-16 13:30:00,2020-04-16 13:20:00
1276,25,2020-04-16 13:40:00,2020-04-16 13:35:00
1277,27,2020-04-16 13:50:00,2020-04-16 13:50:00
1278,32,2020-04-16 14:00:00,2020-04-16 13:50:00
1279,29,2020-04-16 14:10:00,2020-04-16 14:05:00
1280,28,2020-04-16 14:20:00,2020-04-16 14:20:00
1281,26,2020-04-16 14:30:00,2020-04-16 14:20:00
1282,27,2020-04-16 14:40:00,2020-04-16 14:35:00
1283,31,2020-04-16 14:50:00,2020-04-16 14:50:00
1284,29,2020-04-16 15:00:00,2020-04-16 14:50:00
1285,27,2020-04-16 15:10:00,2020-04-16 15:05:00
1286,26,2020-04-16 15:20:00,2020-04-16 15:20:00
1287,25,2020-04-16 15:31:00,2020-04-16 15:20:00
1288,28,2020-04-16 15:41:00,2020-04-16 15:35:00
1289,31,2020-04-16 15:51:00,2020-04-16 15:50:00
1290,29,2020-04-16 16:01:00,2020-04-16 15:50:00
1291,27,2020-04-16 16:11:00,2020-04-16 16:05:00
1292,26,2020-04-16 16:21:00,2020-04-16 16:20:00
1293,24,2020-04-16 16:31:00,2020-04-16 16:20:00
1294,26,2020-04-16 16:41:00,2020-04-16 16:35:00
1295,29,2020-04-16 16:51:00,2020-04-16 16:50:00
1296,28,2020-04-16 17:01:00,2020-04-16 16:50:00
1297,25,2020-04-16 17:11:00,2020-04-16 17:05:00
1298,25,2020-04-16 17:21:00,2020-04-16 17:20:00
1299,23,2020-04-16 17:31:00,2020-04-16 17:20:00
1300,25,2020-04-16 17:41:00,2020-04-16 17:35:00
1301,30,2020-04-16 17:51:00,2020-04-16 17:50:00
1302,29,2020-04-16 18:01:00,2020-04-16 17:50:00
1303,27,2020-04-16 18:11:00,2020-04-16 18:05:00
1304,27,2020-04-16 18:21:00,2020-04-16 18:20:00
1305,25,2020-04-16 18:31:00,2020-04-16 18:20:00
1306,28,2020-04-16 18:41:00,2020-04-16 18:35:00
1307,33,2020-04-16 18:51:00,2020-04-16 18:50:00
1308,33,2020-04-16 19:01:00,2020-04-16 18:50:00
1309,29,2020-04-16 19:12:00,2020-04-16 19:05:00
1310,27,2020-04-16 19:22:00,2020-04-16 19:20:00
1311,24,2020-04-16 19:32:00,2020-04-16 19:20:00
1312,25,2020-04-16 19:42:00,2020-04-16 19:35:00
1313,24,2020-04-16 19:52:00,2020-04-16 19:50:00
1314,23,2020-04-16 20:02:00,2020-04-16 19:50:00
1315,20,2020-04-16 20:12:00,2020-04-16 20:05:00
1316,18,2020-04-16 20:22:00,2020-04-16 20:20:00
1317,16,2020-04-16 20:32:00,2020-04-16 20:20:00
1318,15,2020-04-16 20:42:00,2020-04-16 20:35:00
1319,14,2020-04-16 20:52:00,2020-04-16 20:50:00
1320,13,2020-04-16 21:02:00,2020-04-16 20:50:00
1321,23,2020-04-17 10:05:00,2020-04-17 10:05:00
1322,21,2020-04-17 10:16:00,2020-04-17 10:05:00
1323,20,2020-04-17 10:26:00,2020-04-17 10:20:00
1324,20,2020-04-17 10:36:00,2020-04-17 10:35:00
1325,23,2020-04-17 10:46:00,2020-04-17 10:35:00
1326,22,2020-04-17 10:56:00,2020-04-17 10:50:00
1327,26,2020-04-17 11:06:00,2020-04-17 11:05:00
1328,24,2020-04-17 11:16:00,2020-04-17 11:05:00
1329,24,2020-04-17 11:26:00,2020-04-17 11:20:00
1330,25,2020-04-17 11:36:00,2020-04-17 11:35:00
1331,25,2020-04-17 11:46:00,2020-04-17 11:35:00
1332,29,2020-04-17 11:56:00,2020-04-17 11:50:00
1333,29,2020-04-17 12:06:00,2020-04-17 12:05:00
1334,27,2020-04-17 12:16:00,2020-04-17 12:05:00
1335,28,2020-04-17 12:26:00,2020-04-17 12:20:00
1336,31,2020-04-17 12:36:00,2020-04-17 12:35:00
1337,31,2020-04-17 12:46:00,2020-04-17 12:35:00
1338,36,2020-04-17 12:56:00,2020-04-17 12:50:00
1339,34,2020-04-17 13:06:00,2020-04-17 13:05:00
1340,31,2020-04-17 13:16:00,2020-04-17 13:05:00
1341,31,2020-04-17 13:26:00,2020-04-17 13:20:00
1342,33,2020-04-17 13:36:00,2020-04-17 13:35:00
1343,33,2020-04-17 13:46:00,2020-04-17 13:35:00
1344,36,2020-04-17 13:56:00,2020-04-17 13:50:00
1345,33,2020-04-17 14:07:00,2020-04-17 14:05:00
1346,30,2020-04-17 14:17:00,2020-04-17 14:05:00
1347,30,2020-04-17 14:27:00,2020-04-17 14:20:00
1348,32,2020-04-17 14:37:00,2020-04-17 14:35:00
1349,32,2020-04-17 14:47:00,2020-04-17 14:35:00
1350,37,2020-04-17 14:57:00,2020-04-17 14:50:00
1351,33,2020-04-17 15:07:00,2020-04-17 15:05:00
1352,30,2020-04-17 15:17:00,2020-04-17 15:05:00
1353,31,2020-04-17 15:27:00,2020-04-17 15:20:00
1354,33,2020-04-17 15:37:00,2020-04-17 15:35:00
1355,33,2020-04-17 15:47:00,2020-04-17 15:35:00
1356,37,2020-04-17 15:57:00,2020-04-17 15:50:00
1357,33,2020-04-17 16:07:00,2020-04-17 16:05:00
1358,30,2020-04-17 16:17:00,2020-04-17 16:05:00
1359,29,2020-04-17 16:27:00,2020-04-17 16:20:00
1360,31,2020-04-17 16:37:00,2020-04-17 16:35:00
1361,30,2020-04-17 16:47:00,2020-04-17 16:35:00
1362,35,2020-04-17 16:57:00,2020-04-17 16:50:00
1363,31,2020-04-17 17:07:00,2020-04-17 17:05:00
1364,28,2020-04-17 17:17:00,2020-04-17 17:05:00
1365,28,2020-04-17 17:27:00,2020-04-17 17:20:00
1366,29,2020-04-17 17:37:00,2020-04-17 17:35:00
1367,27,2020-04-17 17:47:00,2020-04-17 17:35:00
1368,29,2020-04-17 17:57:00,2020-04-17 17:50:00
1369,26,2020-04-17 18:08:00,2020-04-17 18:05:00
1370,24,2020-04-17 18:18:00,2020-04-17 18:05:00
1371,23,2020-04-17 18:28:00,2020-04-17 18:20:00
1372,21,2020-04-17 18:38:00,2020-04-17 18:35:00
1373,23,2020-04-17 18:48:00,2020-04-17 18:35:00
1374,25,2020-04-17 18:58:00,2020-04-17 18:50:00
1375,22,2020-04-17 19:08:00,2020-04-17 19:05:00
1376,20,2020-04-17 19:18:00,2020-04-17 19:05:00
1377,19,2020-04-17 19:28:00,2020-04-17 19:20:00
1378,17,2020-04-17 19:38:00,2020-04-17 19:35:00
1379,18,2020-04-17 19:48:00,2020-04-17 19:35:00
1380,18,2020-04-17 19:58:00,2020-04-17 19:50:00
1381,16,2020-04-17 20:08:00,2020-04-17 20:05:00
1382,15,2020-04-17 20:18:00,2020-04-17 20:05:00
1383,14,2020-04-17 20:28:00,2020-04-17 20:20:00
1384,12,2020-04-17 20:38:00,2020-04-17 20:35:00
1385,12,2020-04-17 20:48:00,2020-04-17 20:35:00
1386,12,2020-04-17 20:58:00,2020-04-17 20:50:00
1387,11,2020-04-17 21:08:00,2020-04-17 21:05:00
1388,5,2020-04-18 06:08:00,2020-04-18 06:05:00
1389,5,2020-04-18 06:18:00,2020-04-18 06:05:00
1390,5,2020-04-18 06:28:00,2020-04-18 06:20:00
1391,5,2020-04-18 06:38:00,2020-04-18 06:35:00
1392,6,2020-04-18 06:49:00,2020-04-18 06:35:00
1393,8,2020-04-18 06:59:00,2020-04-18 06:50:00
1394,10,2020-04-18 07:09:00,2020-04-18 07:05:00
1395,10,2020-04-18 07:19:00,2020-04-18 07:05:00
1396,11,2020-04-18 07:29:00,2020-04-18 07:20:00
1397,12,2020-04-18 07:39:00,2020-04-18 07:35:00
1398,14,2020-04-18 07:49:00,2020-04-18 07:35:00
1399,16,2020-04-18 07:59:00,2020-04-18 07:50:00
1400,17,2020-04-18 08:09:00,2020-04-18 08:05:00
1401,18,2020-04-18 08:19:00,2020-04-18 08:05:00
1402,17,2020-04-18 08:29:00,2020-04-18 08:20:00
1403,19,2020-04-18 08:39:00,2020-04-18 08:35:00
