time_bin,label,Unnamed: 0,current_popularity,datetime,time,temp,humidity,rain_1h,wind_speed,wind_deg,press,source,day_name,hour
2020-04-19 17:20:00,1.0,1546.0,99.0,2020-04-19 17:24:00,,57.22462161286629,51.628525568829204,3.0862498233882413e-21,29.06765742365559,203.11187596178652,1011.044973591688,mt,Sunday,17
2020-04-19 17:20:00,1.0,1547.0,90.0,2020-04-19 17:34:00,,57.22462161286629,51.628525568829204,3.0862498233882413e-21,29.06765742365559,203.11187596178652,1011.044973591688,mt,Sunday,17
2020-04-21 16:50:00,1.0,1724.0,17.0,2020-04-21 16:54:00,2020-04-21 17:00:00,50.0,100.0,0.05905511811023623,38.9,200.0,999.3,mt,Tuesday,16
2020-04-21 16:50:00,1.0,1725.0,15.0,2020-04-21 17:04:00,2020-04-21 17:00:00,50.0,100.0,0.05905511811023623,38.9,200.0,999.3,mt,Tuesday,16
2020-04-19 13:50:00,1.0,1525.0,82.0,2020-04-19 13:53:00,2020-04-19 14:00:00,48.92,59.0,0.0,33.5,240.0,1014.0,mt,Sunday,13
2020-04-19 13:50:00,1.0,1526.0,77.0,2020-04-19 14:03:00,2020-04-19 14:00:00,48.92,59.0,0.0,33.5,240.0,1014.0,mt,Sunday,13
2020-04-22 18:20:00,1.0,,,,,52.12191693712465,25.15054602241948,2.3405273719281513e-18,29.96512753895155,277.55191960418387,1011.1430217331056,mt,Wednesday,18
2020-04-15 17:50:00,0.0,1211.0,45.0,2020-04-15 17:58:00,2020-04-15 18:00:00,51.08,28.0,0.0,22.3,280.0,1013.5,mt,Wednesday,17
2020-04-18 12:50:00,1.0,1428.0,22.0,2020-04-18 12:50:00,2020-04-18 13:00:00,44.06,100.0,0.01968503937007874,13.0,360.0,1007.1,mt,Saturday,12
2020-04-18 12:50:00,1.0,1429.0,27.0,2020-04-18 13:00:00,2020-04-18 13:00:00,44.06,100.0,0.01968503937007874,13.0,360.0,1007.1,mt,Saturday,12
2020-04-04 16:20:00,1.0,204.0,59.0,2020-04-04 16:23:00,,53.238281230892134,67.31955600942896,-9.475375360664853e-18,14.31831478542012,-26.762361556680947,1016.67382670375,mt,Saturday,16
2020-04-04 16:20:00,1.0,205.0,62.0,2020-04-04 16:33:00,,53.238281230892134,67.31955600942896,-9.475375360664853e-18,14.31831478542012,-26.762361556680947,1016.67382670375,mt,Saturday,16
2020-04-23 10:50:00,0.0,,,,2020-04-23 11:00:00,42.8,42.0,0.0,11.0,320.0,1018.8,mt,Thursday,10
2020-04-18 13:20:00,1.0,1431.0,25.0,2020-04-18 13:20:00,,45.29915328662875,97.6629135251477,0.017721890191825213,11.779945826705774,425.1740937775692,1006.796246089225,mt,Saturday,13
2020-04-18 13:20:00,1.0,1432.0,24.0,2020-04-18 13:30:00,,45.29915328662875,97.6629135251477,0.017721890191825213,11.779945826705774,425.1740937775692,1006.796246089225,mt,Saturday,13
2020-04-21 09:50:00,1.0,1682.0,22.0,2020-04-21 09:52:00,2020-04-21 10:00:00,46.04,93.0,0.0,18.4,180.0,1004.4,mt,Tuesday,9
2020-04-21 09:50:00,1.0,1683.0,24.0,2020-04-21 10:02:00,2020-04-21 10:00:00,46.04,93.0,0.0,18.4,180.0,1004.4,mt,Tuesday,9
2020-04-23 11:50:00,1.0,,,,2020-04-23 12:00:00,42.8,42.0,0.0,7.0,270.0,1019.3,mt,Thursday,11
2020-04-22 09:50:00,0.0,,,,2020-04-22 10:00:00,37.4,45.0,0.0,35.0,290.0,1009.6,mt,Wednesday,9
2020-04-23 08:20:00,1.0,,,,,39.09966712706232,45.17199072581009,-7.540554199243878e-15,11.398319997764261,348.5774631690021,1017.6287029874492,mt,Thursday,8
2020-04-08 18:20:00,1.0,579.0,43.0,2020-04-08 18:24:00,,62.03738780420438,61.67048531126524,3.8362969561243956e-08,20.810762015157724,346.0281088486492,1001.2496235571243,mt,Wednesday,18
2020-04-08 18:20:00,1.0,580.0,40.0,2020-04-08 18:34:00,,62.03738780420438,61.67048531126524,3.8362969561243956e-08,20.810762015157724,346.0281088486492,1001.2496235571243,mt,Wednesday,18
2020-04-25 13:20:00,1.0,,,,,57.25463684680194,52.40168401973755,1.4914693322613673e-14,6.1681874029804815,80.50140336855348,1017.778319906479,mt,Saturday,13
2020-04-23 18:20:00,0.0,,,,,47.458313832236435,45.66068788334616,-3.4112768942060625e-07,11.491515337372306,192.56195063881,1017.5046174584154,mt,Thursday,18
2020-04-26 14:50:00,0.0,,,,2020-04-26 15:00:00,51.8,62.0,0.06299212598425198,37.0,80.0,1013.7,mt,Sunday,14
2020-04-25 14:50:00,1.0,,,,2020-04-25 15:00:00,59.0,51.0,0.0,9.0,210.0,1018.6,mt,Saturday,14
2020-04-02 16:05:00,0.0,7.0,43.0,2020-04-02 16:13:00,,52.06319067415279,44.617552784492396,5.951342669863969e-13,35.84413991269426,328.02235821580706,1004.8251588911703,h,Thursday,16
2020-04-02 16:50:00,0.0,11.0,46.0,2020-04-02 16:53:00,2020-04-02 17:00:00,55.040000000000006,41.0,0.0,37.1,320.0,1004.2,h,Thursday,16
2020-04-02 16:50:00,0.0,12.0,49.0,2020-04-02 17:03:00,2020-04-02 17:00:00,55.040000000000006,41.0,0.0,37.1,320.0,1004.2,h,Thursday,16
2020-04-02 17:50:00,0.0,17.0,41.0,2020-04-02 17:54:00,2020-04-02 18:00:00,57.02,39.0,0.0,44.6,320.0,1003.4,h,Thursday,17
2020-04-02 17:50:00,0.0,18.0,44.0,2020-04-02 18:04:00,2020-04-02 18:00:00,57.02,39.0,0.0,44.6,320.0,1003.4,h,Thursday,17
2020-04-02 19:05:00,0.0,25.0,36.0,2020-04-02 19:14:00,,58.265994972077124,35.23541920121673,-1.178335790580125e-10,42.8566630525967,318.11898660483087,1002.389918362352,h,Thursday,19
2020-04-02 20:05:00,0.0,31.0,21.0,2020-04-02 20:14:00,,58.68839528634618,34.467340861922764,6.867844283876449e-10,47.4106170673594,308.3058392685343,1001.8830427196876,h,Thursday,20
2020-04-03 07:05:00,0.0,58.0,11.0,2020-04-03 07:08:00,,46.18708920796527,70.6912150222118,1.60947401566505e-05,43.13459325073424,333.29841446279204,1001.93547198026,h,Friday,7
2020-04-03 07:05:00,0.0,59.0,11.0,2020-04-03 07:18:00,,46.18708920796527,70.6912150222118,1.60947401566505e-05,43.13459325073424,333.29841446279204,1001.93547198026,h,Friday,7
2020-04-03 08:50:00,0.0,69.0,20.0,2020-04-03 08:58:00,2020-04-03 09:00:00,46.04,73.0,0.0,29.5,330.0,1001.8,h,Friday,8
2020-04-03 10:05:00,0.0,76.0,21.0,2020-04-03 10:08:00,,44.87961830282404,76.95940343868519,0.01164667250678089,28.255137096604532,341.47382126808327,1002.4744594828003,h,Friday,10
2020-04-03 10:05:00,0.0,77.0,20.0,2020-04-03 10:18:00,,44.87961830282404,76.95940343868519,0.01164667250678089,28.255137096604532,341.47382126808327,1002.4744594828003,h,Friday,10
2020-04-04 07:20:00,0.0,150.0,11.0,2020-04-04 07:21:00,,48.907761310367746,80.18918742046104,7.354594952365646e-11,24.49148492655416,28.850383350973377,1011.7693280319452,h,Saturday,7
2020-04-04 07:20:00,0.0,151.0,11.0,2020-04-04 07:31:00,,48.907761310367746,80.18918742046104,7.354594952365646e-11,24.49148492655416,28.850383350973377,1011.7693280319452,h,Saturday,7
2020-04-04 09:50:00,0.0,165.0,32.0,2020-04-04 09:52:00,2020-04-04 10:00:00,48.02,77.0,0.0,20.5,40.0,1013.5,h,Saturday,9
2020-04-04 09:50:00,0.0,166.0,30.0,2020-04-04 10:02:00,2020-04-04 10:00:00,48.02,77.0,0.0,20.5,40.0,1013.5,h,Saturday,9
2020-04-04 10:50:00,0.0,171.0,33.0,2020-04-04 10:52:00,2020-04-04 11:00:00,46.94,86.0,0.0,27.7,20.0,1014.4,h,Saturday,10
2020-04-04 10:50:00,0.0,172.0,31.0,2020-04-04 11:02:00,2020-04-04 11:00:00,46.94,86.0,0.0,27.7,20.0,1014.4,h,Saturday,10
2020-04-04 11:20:00,0.0,174.0,29.0,2020-04-04 11:22:00,,46.74482882784257,85.84569821873473,6.373137326706345e-14,27.2183101434376,21.509755177309227,1014.8740024053424,h,Saturday,11
2020-04-04 11:20:00,0.0,175.0,28.0,2020-04-04 11:32:00,,46.74482882784257,85.84569821873473,6.373137326706345e-14,27.2183101434376,21.509755177309227,1014.8740024053424,h,Saturday,11
2020-04-04 12:05:00,0.0,179.0,39.0,2020-04-04 12:12:00,,47.1894447145446,81.33850464424802,-1.206688726662188e-14,22.255653740120398,35.42479434829647,1015.4690226185963,h,Saturday,12
2020-04-04 13:05:00,0.0,185.0,44.0,2020-04-04 13:12:00,,48.017883175401224,76.70282266457211,2.0703505436979035e-15,19.317831145227,28.04825475392825,1016.076520609323,h,Saturday,13
2020-04-04 14:50:00,1.0,195.0,50.0,2020-04-04 14:53:00,2020-04-04 15:00:00,51.08,71.0,0.0,16.6,360.0,1016.8,h,Saturday,14
2020-04-04 14:50:00,1.0,196.0,54.0,2020-04-04 15:03:00,2020-04-04 15:00:00,51.08,71.0,0.0,16.6,360.0,1016.8,h,Saturday,14
2020-04-04 17:05:00,0.0,209.0,76.0,2020-04-04 17:13:00,,56.02481731914828,61.46109560282849,1.794065943110019e-18,11.804594659463929,103.53294947316635,1016.4136186786225,h,Saturday,17
2020-04-05 09:05:00,0.0,251.0,20.0,2020-04-05 09:05:00,,42.08240006890156,100.01444819528677,4.2229459277763763e-20,8.65501167665333,171.8977801572002,1017.0678981803903,h,Sunday,9
2020-04-05 09:05:00,0.0,252.0,20.0,2020-04-05 09:15:00,,42.08240006890156,100.01444819528677,4.2229459277763763e-20,8.65501167665333,171.8977801572002,1017.0678981803903,h,Sunday,9
2020-04-05 10:05:00,0.0,257.0,28.0,2020-04-05 10:05:00,,43.21249440329018,99.98055753377808,-2.4613132591216035e-19,6.950540333673113,148.4116329352147,1017.15586498375,h,Sunday,10
2020-04-05 10:05:00,0.0,258.0,27.0,2020-04-05 10:15:00,,43.21249440329018,99.98055753377808,-2.4613132591216035e-19,6.950540333673113,148.4116329352147,1017.15586498375,h,Sunday,10
2020-04-05 11:05:00,0.0,263.0,37.0,2020-04-05 11:05:00,,44.6876335113575,100.10220660204484,1.434558496195198e-18,5.941746321307982,167.63242223151147,1017.6969119171107,h,Sunday,11
2020-04-05 11:05:00,0.0,264.0,35.0,2020-04-05 11:15:00,,44.6876335113575,100.10220660204484,1.434558496195198e-18,5.941746321307982,167.63242223151147,1017.6969119171107,h,Sunday,11
2020-04-05 13:05:00,0.0,275.0,44.0,2020-04-05 13:05:00,,48.432139317253196,94.46057627423698,4.873275941135896e-17,0.6143632478181014,177.60457571418925,1018.3271070013808,h,Sunday,13
2020-04-05 13:05:00,0.0,276.0,42.0,2020-04-05 13:15:00,,48.432139317253196,94.46057627423698,4.873275941135896e-17,0.6143632478181014,177.60457571418925,1018.3271070013808,h,Sunday,13
2020-04-05 13:50:00,0.0,280.0,44.0,2020-04-05 13:56:00,2020-04-05 14:00:00,50.0,89.0,0.0,7.6,180.0,1018.5,h,Sunday,13
2020-04-05 14:05:00,0.0,281.0,44.0,2020-04-05 14:06:00,,50.400459567915924,87.08033950062506,-2.840353368168948e-16,9.214838774612408,186.07871203914814,1018.5246944781297,h,Sunday,14
2020-04-05 14:05:00,0.0,282.0,42.0,2020-04-05 14:16:00,,50.400459567915924,87.08033950062506,-2.840353368168948e-16,9.214838774612408,186.07871203914814,1018.5246944781297,h,Sunday,14
2020-04-05 15:50:00,1.0,292.0,56.0,2020-04-05 15:56:00,2020-04-05 16:00:00,51.08,86.0,0.0,9.4,200.0,1018.3,h,Sunday,15
2020-04-05 16:50:00,0.0,298.0,55.0,2020-04-05 16:56:00,2020-04-05 17:00:00,53.06,80.0,0.0,7.6,130.0,1017.7,h,Sunday,16
2020-04-05 18:05:00,0.0,305.0,48.0,2020-04-05 18:07:00,,56.407846971690944,73.98122618755288,-3.2777653255537043e-13,8.173405569043352,176.422060241765,1017.0665627779242,h,Sunday,18
2020-04-05 18:05:00,0.0,306.0,44.0,2020-04-05 18:17:00,,56.407846971690944,73.98122618755288,-3.2777653255537043e-13,8.173405569043352,176.422060241765,1017.0665627779242,h,Sunday,18
2020-04-05 19:35:00,0.0,314.0,24.0,2020-04-05 19:37:00,,56.55063764091204,73.62644151035559,5.31787186662191e-12,15.322574616173592,134.70958162435002,1016.0236466741003,h,Sunday,19
2020-04-05 19:35:00,0.0,315.0,22.0,2020-04-05 19:47:00,,56.55063764091204,73.62644151035559,5.31787186662191e-12,15.322574616173592,134.70958162435002,1016.0236466741003,h,Sunday,19
2020-04-06 08:05:00,0.0,336.0,16.0,2020-04-06 08:07:00,,49.17152398002546,95.02572619142548,0.009462949938358806,12.5670309057726,-19.40524732670517,1015.2635689853411,h,Monday,8
2020-04-06 08:05:00,0.0,337.0,15.0,2020-04-06 08:17:00,,49.17152398002546,95.02572619142548,0.009462949938358806,12.5670309057726,-19.40524732670517,1015.2635689853411,h,Monday,8
2020-04-06 09:05:00,0.0,342.0,19.0,2020-04-06 09:07:00,,49.8947690457185,85.78106983771582,0.01410526815126758,10.175004057374114,92.92228945769527,1015.9171121917184,h,Monday,9
2020-04-06 09:05:00,0.0,343.0,18.0,2020-04-06 09:17:00,,49.8947690457185,85.78106983771582,0.01410526815126758,10.175004057374114,92.92228945769527,1015.9171121917184,h,Monday,9
2020-04-06 10:35:00,0.0,351.0,18.0,2020-04-06 10:37:00,,48.764506007203636,87.72861502267685,0.011809817431815115,11.761986738825259,363.3852971405365,1016.871641980308,h,Monday,10
2020-04-06 10:35:00,0.0,352.0,21.0,2020-04-06 10:48:00,,48.764506007203636,87.72861502267685,0.011809817431815115,11.761986738825259,363.3852971405365,1016.871641980308,h,Monday,10
2020-04-06 10:50:00,0.0,353.0,21.0,2020-04-06 10:58:00,2020-04-06 11:00:00,48.92,86.0,0.0,13.0,350.0,1017.1,h,Monday,10
2020-04-06 12:05:00,0.0,360.0,29.0,2020-04-06 12:08:00,,49.973775372533275,74.76133640607816,0.0009677185901937195,16.30309059364003,353.03660706484453,1017.9341984025637,h,Monday,12
2020-04-06 12:05:00,0.0,361.0,28.0,2020-04-06 12:18:00,,49.973775372533275,74.76133640607816,0.0009677185901937195,16.30309059364003,353.03660706484453,1017.9341984025637,h,Monday,12
2020-04-06 12:50:00,0.0,365.0,31.0,2020-04-06 12:58:00,2020-04-06 13:00:00,50.0,68.0,0.0,20.5,360.0,1018.2,h,Monday,12
2020-04-06 13:50:00,0.0,371.0,36.0,2020-04-06 13:58:00,2020-04-06 14:00:00,53.96,57.0,0.0,13.0,360.0,1018.1,h,Monday,13
2020-04-06 15:05:00,1.0,378.0,41.0,2020-04-06 15:09:00,,56.42270719269603,46.224321758807754,-4.887592301176786e-06,21.138058401900828,343.329511703103,1017.8366041006648,h,Monday,15
2020-04-06 15:05:00,1.0,379.0,41.0,2020-04-06 15:19:00,,56.42270719269603,46.224321758807754,-4.887592301176786e-06,21.138058401900828,343.329511703103,1017.8366041006648,h,Monday,15
2020-04-06 17:05:00,0.0,390.0,49.0,2020-04-06 17:09:00,,59.220757267164366,37.43675970453914,-1.438772839109323e-07,9.289856669197821,337.2716873536713,1016.9050704601683,h,Monday,17
2020-04-06 17:05:00,0.0,391.0,45.0,2020-04-06 17:19:00,,59.220757267164366,37.43675970453914,-1.438772839109323e-07,9.289856669197821,337.2716873536713,1016.9050704601683,h,Monday,17
2020-04-06 17:50:00,1.0,395.0,64.0,2020-04-06 17:59:00,2020-04-06 18:00:00,60.08,35.0,0.0,5.4,230.0,1016.2,h,Monday,17
2020-04-06 19:05:00,0.0,402.0,59.0,2020-04-06 19:10:00,,62.243039890892675,38.37550819552316,-4.235351794911967e-09,13.842068350824986,228.9078583217204,1015.0857915450563,h,Monday,19
2020-04-07 08:05:00,0.0,427.0,18.0,2020-04-07 08:10:00,,51.23953828054138,33.89271552260876,4.469540085786803e-19,10.749274824459443,324.09715009620464,1015.099139544689,h,Tuesday,8
2020-04-07 09:20:00,0.0,434.0,21.0,2020-04-07 09:21:00,,53.019616883411636,34.70689847124561,3.0717156951988355e-19,10.078422962115534,316.00941110746004,1014.9720838358903,h,Tuesday,9
2020-04-07 09:20:00,0.0,435.0,21.0,2020-04-07 09:31:00,,53.019616883411636,34.70689847124561,3.0717156951988355e-19,10.078422962115534,316.00941110746004,1014.9720838358903,h,Tuesday,9
2020-04-07 10:20:00,0.0,440.0,20.0,2020-04-07 10:21:00,,50.155999881650374,49.26585076034587,-2.206191694798141e-18,11.005487156911249,255.4137789483311,1015.0540489267005,h,Tuesday,10
2020-04-07 10:20:00,0.0,441.0,18.0,2020-04-07 10:31:00,,50.155999881650374,49.26585076034587,-2.206191694798141e-18,11.005487156911249,255.4137789483311,1015.0540489267005,h,Tuesday,10
2020-04-07 11:20:00,0.0,446.0,19.0,2020-04-07 11:21:00,,49.64438382668621,65.6979969666792,1.2929978599268962e-17,13.488654096416973,231.5079152025536,1015.5036226039067,h,Tuesday,11
2020-04-07 11:20:00,0.0,447.0,19.0,2020-04-07 11:31:00,,49.64438382668621,65.6979969666792,1.2929978599268962e-17,13.488654096416973,231.5079152025536,1015.5036226039067,h,Tuesday,11
2020-04-07 12:05:00,0.0,451.0,23.0,2020-04-07 12:11:00,,51.59608845600139,63.242563169007205,-2.9881377287714476e-17,12.587388837167973,239.3885342883112,1015.5836279682093,h,Tuesday,12
2020-04-07 12:50:00,0.0,455.0,28.0,2020-04-07 12:52:00,2020-04-07 13:00:00,53.06,54.0,0.0,11.2,240.0,1015.4,h,Tuesday,12
2020-04-07 12:50:00,0.0,456.0,28.0,2020-04-07 13:02:00,2020-04-07 13:00:00,53.06,54.0,0.0,11.2,240.0,1015.4,h,Tuesday,12
2020-04-07 14:05:00,1.0,463.0,29.0,2020-04-07 14:12:00,,57.65095965885459,41.11081602002071,-1.0151011094505527e-15,11.503965650133724,315.4311750853882,1015.2445930510812,h,Tuesday,14
2020-04-07 15:05:00,0.0,469.0,36.0,2020-04-07 15:12:00,,59.77791673268176,39.519000411380475,5.916442908913607e-15,9.583098513747931,271.1329010499543,1014.6913118633954,h,Tuesday,15
2020-04-07 16:05:00,0.0,475.0,40.0,2020-04-07 16:12:00,,62.071539945054845,34.27518151169651,-3.4483556344031094e-14,7.547443267378695,202.77141861488602,1013.6575357685471,h,Tuesday,16
2020-04-07 17:05:00,0.0,481.0,44.0,2020-04-07 17:13:00,,61.077843596989204,37.57991051844051,2.009848951552729e-13,19.0322418819799,212.23858726072947,1012.7884735253236,h,Tuesday,17
2020-04-07 18:20:00,0.0,488.0,42.0,2020-04-07 18:21:00,,61.70583710116543,35.36803111925265,-2.9548135531809098e-12,21.175483099616294,194.68917361353218,1011.4908803545503,h,Tuesday,18
2020-04-07 18:20:00,0.0,489.0,44.0,2020-04-07 18:31:00,,61.70583710116543,35.36803111925265,-2.9548135531809098e-12,21.175483099616294,194.68917361353218,1011.4908803545503,h,Tuesday,18
2020-04-02 16:05:00,0.0,7.0,43.0,2020-04-02 16:13:00,,52.06319067415279,44.617552784492396,5.951342669863969e-13,35.84413991269426,328.02235821580706,1004.8251588911703,i,Thursday,16
2020-04-02 17:50:00,1.0,17.0,41.0,2020-04-02 17:54:00,2020-04-02 18:00:00,57.02,39.0,0.0,44.6,320.0,1003.4,i,Thursday,17
2020-04-02 17:50:00,1.0,18.0,44.0,2020-04-02 18:04:00,2020-04-02 18:00:00,57.02,39.0,0.0,44.6,320.0,1003.4,i,Thursday,17
2020-04-03 07:05:00,0.0,58.0,11.0,2020-04-03 07:08:00,,46.18708920796527,70.6912150222118,1.60947401566505e-05,43.13459325073424,333.29841446279204,1001.93547198026,i,Friday,7
2020-04-03 07:05:00,0.0,59.0,11.0,2020-04-03 07:18:00,,46.18708920796527,70.6912150222118,1.60947401566505e-05,43.13459325073424,333.29841446279204,1001.93547198026,i,Friday,7
2020-04-03 08:50:00,0.0,69.0,20.0,2020-04-03 08:58:00,2020-04-03 09:00:00,46.04,73.0,0.0,29.5,330.0,1001.8,i,Friday,8
