time_bin,label,source,current_popularity,wind_speed,temp,status_good,status_maybe,status_bad,dayofweek,hour
2020-03-23 14:35:00,0.0,mis/imp, 42,26.598094036654487,37.846752547437504,0.0,0.0,1.0,0,14
2020-03-23 14:50:00,0.0,obs, 42,25.9,37.94,0.0,0.0,1.0,0,14
2020-03-23 15:05:00,0.0,mis/imp, 43,26.427816837658554,38.125301944788276,0.0,0.0,1.0,0,15
2020-03-23 15:20:00,0.0,mis/imp, 43,28.181544549630143,38.40265838180233,0.0,0.0,1.0,0,15
2020-03-25 12:50:00,0.0,mis/imp, 31,18.4,42.08,1.0,0.0,0.0,2,12
2020-03-25 13:05:00,0.0,obs, 35,18.87000067243985,42.429515956695155,1.0,0.0,0.0,2,13
2020-03-25 13:20:00,0.0,mis/imp, 35,19.6502898994214,42.98997013457248,1.0,0.0,0.0,2,13
2020-03-25 13:35:00,0.0,mis/imp, 35,20.780434176692246,43.590439245163566,1.0,0.0,0.0,2,13
2020-03-25 15:20:00,1.0,mis/imp, 38,28.505332392221217,45.45165121097372,1.0,0.0,0.0,2,15
2020-03-25 15:35:00,1.0,obs, 38,27.556923476839646,45.73890716764656,1.0,0.0,0.0,2,15
2020-03-25 15:50:00,1.0,mis/imp, 38,27.7,46.04,1.0,0.0,0.0,2,15
2020-03-25 16:05:00,1.0,mis/imp, 35,28.93456196170228,46.354929708034064,1.0,0.0,0.0,2,16
2020-03-25 17:50:00,1.0,mis/imp, 28,33.5,46.04,1.0,0.0,0.0,2,17
2020-03-25 18:05:00,1.0,obs, 21,31.266119328532763,46.373957674076,1.0,0.0,0.0,2,18
2020-03-25 18:20:00,1.0,mis/imp, 21,28.353322021453987,47.03927747704731,1.0,0.0,0.0,2,18
2020-03-25 18:35:00,1.0,mis/imp, 21,25.21386370364823,47.69995854149497,1.0,0.0,0.0,2,18
2020-03-26 15:50:00,0.0,mis/imp, 35,14.8,50.0,1.0,0.0,0.0,3,15
2020-03-26 16:05:00,0.0,obs, 31,16.135591425976948,50.14692157412152,1.0,0.0,0.0,3,16
2020-03-26 16:20:00,0.0,mis/imp, 31,17.943593289424538,50.103714511538975,1.0,0.0,0.0,3,16
2020-03-26 16:35:00,0.0,mis/imp, 31,19.604798508159867,50.00865019318693,1.0,0.0,0.0,3,16
2020-03-26 17:20:00,1.0,mis/imp, 26,19.992391802994675,50.24194198912154,1.0,0.0,0.0,3,17
2020-03-26 17:35:00,1.0,obs, 26,19.08438993954708,50.5551490517041,1.0,0.0,0.0,3,17
2020-03-26 17:50:00,1.0,mis/imp, 26,18.4,51.08,1.0,0.0,0.0,3,17
2020-03-26 18:05:00,1.0,mis/imp, 20,17.939221984353455,51.816494834009255,1.0,0.0,0.0,3,18
2020-03-26 19:20:00,1.0,mis/imp, 15,20.995272841360798,53.33025668848745,1.0,0.0,0.0,3,19
2020-03-26 19:35:00,1.0,obs, 15,22.657438933106825,52.60711796876486,1.0,0.0,0.0,3,19
2020-03-26 19:50:00,1.0,mis/imp, 15,24.1,51.98,1.0,0.0,0.0,3,19
2020-03-26 20:05:00,1.0,mis/imp, 11,25.322956042040342,51.44890278219289,1.0,0.0,0.0,3,20
2020-03-28 08:35:00,1.0,mis/imp, 28,10.957111703428993,46.81744231808624,0.0,1.0,0.0,5,8
2020-03-28 08:50:00,1.0,obs, 28,11.2,46.94,0.0,1.0,0.0,5,8
2020-03-28 09:05:00,1.0,mis/imp, 41,11.57674936368371,47.145059923318975,0.0,1.0,0.0,5,9
2020-03-28 09:20:00,1.0,mis/imp, 41,12.087359794480124,47.432622088043146,0.0,1.0,0.0,5,9
2020-03-29 10:35:00,1.0,mis/imp, 38,16.53656263031136,44.95876960886585,0.0,1.0,0.0,6,10
2020-03-29 10:50:00,1.0,obs, 38,16.6,44.96,0.0,1.0,0.0,6,10
2020-03-29 11:05:00,1.0,mis/imp, 56,16.630928655302913,44.91166293445757,0.0,1.0,0.0,6,11
2020-03-29 11:20:00,1.0,mis/imp, 56,16.629348596220098,44.81375841223854,0.0,1.0,0.0,6,11
2020-03-29 17:05:00,1.0,mis/imp, 57,23.99428641566188,49.22065240285041,0.0,1.0,0.0,6,17
2020-03-29 17:20:00,1.0,obs, 57,20.691815348091293,49.480332838419145,0.0,1.0,0.0,6,17
2020-03-29 17:35:00,1.0,mis/imp, 57,17.66843660647506,49.7298468547783,0.0,1.0,0.0,6,17
2020-03-29 17:50:00,1.0,mis/imp, 57,16.6,50.0,0.0,1.0,0.0,6,17
2020-03-31 12:05:00,0.0,mis/imp, 32,17.81424463392679,41.235718461432974,0.0,1.0,0.0,1,12
2020-03-31 12:20:00,0.0,obs, 32,16.96108398379849,41.566349106892645,0.0,1.0,0.0,1,12
2020-03-31 12:35:00,0.0,mis/imp, 32,15.927381341770944,41.883805198905975,0.0,1.0,0.0,1,12
2020-03-31 12:50:00,0.0,mis/imp, 32,14.8,42.08,0.0,1.0,0.0,1,12
2020-04-01 14:35:00,1.0,mis/imp, 38,27.771716558302874,45.36051721643147,0.0,1.0,0.0,2,14
2020-04-01 14:50:00,1.0,obs, 38,29.5,46.04,0.0,1.0,0.0,2,14
2020-04-01 15:05:00,0.0,mis/imp, 38,29.88036420257552,46.62366992106117,0.0,1.0,0.0,2,15
2020-04-01 15:20:00,0.0,obs, 38,28.91280916602943,47.11152697961497,0.0,1.0,0.0,2,15
2020-04-01 15:35:00,0.0,mis/imp, 38,27.33884954646863,47.558620548361276,0.0,1.0,0.0,2,15
2020-04-01 15:50:00,0.0,mis/imp, 38,25.9,48.02,0.0,1.0,0.0,2,15
2020-04-02 16:05:00,0.0,obs,43.0,35.84413991269426,52.06319067415279,1.0,0.0,0.0,3,16
2020-04-02 16:20:00,0.0,mis/imp,40.0,35.524431569440544,53.13696465190925,1.0,0.0,0.0,3,16
2020-04-02 16:35:00,0.0,mis/imp,46.0,35.99250744146654,54.17225630371109,1.0,0.0,0.0,3,16
2020-04-02 16:50:00,0.0,obs,46.0,37.1,55.040000000000006,1.0,0.0,0.0,3,16
2020-04-02 17:35:00,1.0,mis/imp,43.0,43.42794351984295,56.68406954828265,1.0,0.0,0.0,3,17
2020-04-02 17:50:00,0.0,obs,41.0,44.6,57.02,1.0,0.0,0.0,3,17
2020-04-02 18:05:00,1.0,mis/imp,41.0,44.74940461706041,57.28063488119115,1.0,0.0,0.0,3,18
2020-04-02 18:20:00,1.0,mis/imp,36.0,43.87615737102414,57.4659741918561,1.0,0.0,0.0,3,18
2020-04-02 19:05:00,0.0,obs,36.0,42.8566630525967,58.265994972077124,1.0,0.0,0.0,3,19
2020-04-02 20:05:00,0.0,obs,21.0,47.4106170673594,58.68839528634618,1.0,0.0,0.0,3,20
2020-04-03 06:50:00,0.0,mis/imp,10.0,44.6,46.04,0.0,1.0,0.0,4,6
2020-04-03 07:05:00,0.0,obs,11.0,43.13459325073424,46.18708920796527,0.0,1.0,0.0,4,7
2020-04-03 07:20:00,0.0,mis/imp,12.0,39.913140520284855,46.500875785969974,0.0,1.0,0.0,4,7
2020-04-03 07:35:00,0.0,mis/imp,12.0,36.260117529693055,46.809224470989676,0.0,1.0,0.0,4,7
2020-04-03 08:35:00,0.0,mis/imp,15.0,30.104934053759493,46.35504501198776,0.0,1.0,0.0,4,8
2020-04-03 08:50:00,0.0,obs,20.0,29.5,46.04,0.0,1.0,0.0,4,8
2020-04-03 09:05:00,0.0,mis/imp,17.0,28.843679162031627,45.72369655402917,0.0,1.0,0.0,4,9
2020-04-03 09:20:00,0.0,mis/imp,18.0,28.135971539854392,45.40613467407528,0.0,1.0,0.0,4,9
2020-04-03 09:50:00,0.0,mis/imp,24.0,27.7,44.96,0.0,1.0,0.0,4,9
2020-04-03 10:05:00,0.0,obs,21.0,28.255137096604532,44.87961830282404,0.0,1.0,0.0,4,10
2020-04-03 10:20:00,0.0,mis/imp,19.0,29.325689437563533,44.89436036555589,0.0,1.0,0.0,4,10
2020-04-03 10:35:00,0.0,mis/imp,18.0,30.583397059740783,44.94192224550978,0.0,1.0,0.0,4,10
2020-04-03 19:35:00,0.0,mis/imp,17.0,40.968363793162034,50.17610593063678,0.0,1.0,0.0,4,19
2020-04-03 19:50:00,0.0,obs,17.0,40.7,50.0,0.0,1.0,0.0,4,19
2020-04-03 20:05:00,0.0,mis/imp,17.0,40.235481495160364,50.05824157400943,0.0,1.0,0.0,4,20
2020-04-03 20:20:00,0.0,mis/imp,15.0,39.574808278643154,50.350830652665074,0.0,1.0,0.0,4,20
2020-04-04 07:05:00,0.0,mis/imp,10.0,24.093349290796944,48.85003265388754,0.0,1.0,0.0,5,7
2020-04-04 07:20:00,0.0,obs,11.0,24.49148492655416,48.907761310367746,0.0,1.0,0.0,5,7
2020-04-04 07:35:00,0.0,mis/imp,12.0,25.143878099034303,48.971609311664075,0.0,1.0,0.0,5,7
2020-04-04 07:50:00,0.0,mis/imp,14.0,25.9,48.92,0.0,1.0,0.0,5,7
2020-04-04 09:35:00,1.0,mis/imp,28.0,4.1,47.05,0.0,1.0,0.0,5,9
2020-04-04 09:50:00,0.0,obs,32.0,4.1,47.58,0.0,1.0,0.0,5,9
2020-04-04 10:05:00,1.0,mis/imp,28.0,4.1,47.73,0.0,1.0,0.0,5,10
2020-04-04 10:20:00,1.0,mis/imp,28.0,4.1,48.3,0.0,0.0,1.0,5,10
2020-04-04 10:35:00,1.0,mis/imp,29.0,4.1,48.7,0.0,0.0,1.0,5,10
2020-04-04 10:50:00,0.0,obs,33.0,4.1,48.965,0.0,0.0,1.0,5,10
2020-04-04 11:05:00,1.0,mis/imp,29.0,4.1,49.68,0.0,0.0,1.0,5,11
2020-04-04 11:20:00,0.0,obs,29.0,3.6,50.09,0.0,0.0,1.0,5,11
2020-04-04 11:50:00,0.0,mis/imp,40.0,3.1,50.905,0.0,0.0,1.0,5,11
2020-04-04 12:05:00,0.0,obs,39.0,3.1,51.13,0.0,0.0,1.0,5,12
2020-04-04 12:20:00,0.0,mis/imp,39.0,3.1,51.91,0.0,0.0,1.0,5,12
2020-04-04 12:35:00,0.0,mis/imp,42.0,18.701116292079963,47.86074855755508,0.0,0.0,1.0,5,12
2020-04-04 12:50:00,1.0,mis/imp,42.0,18.4,48.02,0.0,0.0,1.0,5,12
2020-04-04 13:05:00,0.0,obs,44.0,19.317831145227,48.017883175401224,0.0,0.0,1.0,5,13
2020-04-04 13:20:00,1.0,mis/imp,41.0,2.1,54.43,0.0,0.0,1.0,5,13
2020-04-04 13:35:00,1.0,mis/imp,48.0,2.1,54.39,0.0,0.0,1.0,5,13
2020-04-04 13:50:00,1.0,mis/imp,48.0,2.355,54.725,0.0,0.0,1.0,5,13
2020-04-04 14:05:00,1.0,obs,47.0,2.61,55.02,1.0,0.0,0.0,5,14
2020-04-04 14:20:00,1.0,mis/imp,43.0,2.61,55.31,1.0,0.0,0.0,5,14
2020-04-04 14:35:00,1.0,mis/imp,50.0,2.6,56.1,0.0,1.0,0.0,5,14
2020-04-04 14:50:00,1.0,obs,50.0,2.605,56.085,0.0,1.0,0.0,5,14
2020-04-04 15:05:00,1.0,mis/imp,51.0,2.6,56.53,0.0,1.0,0.0,5,15
2020-04-04 15:20:00,1.0,mis/imp,48.0,2.05,56.585,1.0,0.0,0.0,5,15
2020-04-04 15:50:00,1.0,mis/imp,63.0,1.5,57.795,1.0,0.0,0.0,5,15
2020-04-04 16:05:00,1.0,obs,65.0,1.5,58.26,1.0,0.0,0.0,5,16
2020-04-04 16:20:00,0.0,obs,59.0,2.55,58.325,1.0,0.0,0.0,5,16
2020-04-04 16:35:00,1.0,mis/imp,71.0,3.6,58.39,1.0,0.0,0.0,5,16
2020-04-04 16:50:00,0.0,mis/imp,71.0,3.6,58.34,1.0,0.0,0.0,5,16
2020-04-04 17:05:00,0.0,obs,76.0,3.6,58.08,1.0,0.0,0.0,5,17
2020-04-04 17:20:00,0.0,obs,70.0,3.85,57.65000000000001,0.0,1.0,0.0,5,17
2020-04-04 17:35:00,1.0,mis/imp,80.0,4.1,57.2,0.0,1.0,0.0,5,17
2020-04-04 17:50:00,1.0,obs,79.0,4.1,56.84,0.0,1.0,0.0,5,17
2020-04-04 18:05:00,1.0,mis/imp,78.0,4.1,56.17,0.0,1.0,0.0,5,18
2020-04-04 18:20:00,1.0,mis/imp,70.0,3.1,55.75,0.0,1.0,0.0,5,18
2020-04-04 18:50:00,1.0,mis/imp,57.0,2.1,53.90000000000001,0.0,0.0,1.0,5,18
2020-04-04 19:05:00,1.0,obs,51.0,2.1,52.93,0.0,0.0,1.0,5,19
2020-04-04 19:20:00,1.0,mis/imp,46.0,2.6,52.66,0.0,0.0,1.0,5,19
2020-04-04 19:35:00,0.0,obs,37.0,3.1,51.69,0.0,1.0,0.0,5,19
2020-04-04 19:50:00,0.0,mis/imp,36.0,3.1,51.125,0.0,1.0,0.0,5,19
2020-04-04 20:05:00,0.0,mis/imp,31.0,3.1,50.58,0.0,1.0,0.0,5,20
2020-04-05 08:50:00,0.0,mis/imp,19.0,2.8,48.4,0.0,1.0,0.0,6,8
2020-04-05 09:05:00,0.0,obs,20.0,2.52,49.12,0.0,1.0,0.0,6,9
2020-04-05 09:20:00,0.0,mis/imp,21.0,2.715,49.39,0.0,1.0,0.0,6,9
2020-04-05 09:35:00,0.0,mis/imp,21.0,2.91,49.66,0.0,1.0,0.0,6,9
2020-04-05 10:05:00,0.0,obs,28.0,2.91,51.08,0.0,1.0,0.0,6,10
2020-04-05 10:50:00,1.0,mis/imp,36.0,2.6,52.71,0.0,0.0,1.0,6,10
2020-04-05 11:05:00,0.0,obs,37.0,2.6,52.79,0.0,0.0,1.0,6,11
2020-04-05 11:20:00,1.0,mis/imp,35.0,2.05,53.725,0.0,0.0,1.0,6,11
2020-04-05 11:35:00,1.0,mis/imp,34.0,1.5,54.3,0.0,0.0,1.0,6,11
2020-04-05 12:50:00,1.0,mis/imp,40.0,1.5,57.425,0.0,0.0,1.0,6,12
2020-04-05 13:05:00,0.0,obs,44.0,1.5,57.61,0.0,0.0,1.0,6,13
2020-04-05 13:20:00,1.0,mis/imp,42.0,1.5,58.64,0.0,0.0,1.0,6,13
2020-04-05 13:35:00,1.0,mis/imp,41.0,2.1,59.43,0.0,0.0,1.0,6,13
2020-04-05 13:50:00,0.0,obs,44.0,2.1,60.15,0.0,0.0,1.0,6,13
2020-04-05 14:05:00,0.0,obs,44.0,2.1,60.78,0.0,0.0,1.0,6,14
2020-04-05 14:35:00,1.0,mis/imp,42.0,2.6,62.02,1.0,0.0,0.0,6,14
2020-04-05 14:50:00,1.0,obs,48.0,2.6,62.0,1.0,0.0,0.0,6,14
2020-04-05 15:05:00,1.0,obs,49.0,2.6,62.22,1.0,0.0,0.0,6,15
2020-04-05 15:20:00,1.0,mis/imp,44.0,2.35,62.255,0.0,1.0,0.0,6,15
2020-04-05 15:35:00,1.0,mis/imp,47.0,2.1,62.22,0.0,1.0,0.0,6,15
2020-04-05 15:50:00,1.0,obs,56.0,2.1,62.155,0.0,1.0,0.0,6,15
2020-04-05 16:05:00,1.0,mis/imp,57.0,2.1,62.11,0.0,1.0,0.0,6,16
2020-04-05 16:20:00,1.0,mis/imp,49.0,2.6,61.675,0.0,1.0,0.0,6,16
2020-04-05 16:35:00,0.0,mis/imp,52.0,3.1,61.21,0.0,1.0,0.0,6,16
2020-04-05 16:50:00,0.0,obs,55.0,3.1,60.765,0.0,1.0,0.0,6,16
2020-04-05 17:05:00,0.0,mis/imp,57.0,3.1,59.7,0.0,1.0,0.0,6,17
2020-04-05 17:20:00,0.0,mis/imp,47.0,3.1,59.76,0.0,1.0,0.0,6,17
2020-04-05 17:35:00,0.0,mis/imp,47.0,7.288590843391602,55.3284575953578,0.0,1.0,0.0,6,17
2020-04-05 17:50:00,0.0,obs,48.0,7.6,55.94,0.0,1.0,0.0,6,17
2020-04-05 18:05:00,0.0,obs,48.0,8.173405569043352,56.407846971690944,0.0,1.0,0.0,6,18
2020-04-05 18:20:00,1.0,mis/imp,38.0,1.94,58.37,0.0,0.0,1.0,6,18
2020-04-05 18:35:00,1.0,mis/imp,36.0,1.94,57.52,0.0,0.0,1.0,6,18
2020-04-05 19:20:00,0.0,mis/imp,25.0,1.94,56.55,0.0,0.0,1.0,6,19
2020-04-05 19:35:00,0.0,obs,24.0,15.322574616173592,56.55063764091204,0.0,0.0,1.0,6,19
2020-04-05 19:50:00,0.0,obs,22.0,16.6,55.94,0.0,0.0,1.0,6,19
2020-04-05 20:05:00,0.0,mis/imp,23.0,17.74025274913113,55.0428762569156,0.0,0.0,1.0,6,20
2020-04-05 20:20:00,0.0,mis/imp,18.0,3.1,53.91,0.0,1.0,0.0,6,20
2020-04-06 07:50:00,0.0,mis/imp,16.0,13.0,48.92,0.0,1.0,0.0,0,7
2020-04-06 08:05:00,0.0,obs,16.0,12.5670309057726,49.17152398002546,0.0,1.0,0.0,0,8
2020-04-06 08:20:00,0.0,mis/imp,15.0,2.1,49.01,0.0,0.0,1.0,0,8
2020-04-06 08:35:00,0.0,mis/imp,14.0,2.1,49.42,0.0,0.0,1.0,0,8
2020-04-06 09:05:00,0.0,obs,19.0,2.1,50.13,0.0,0.0,1.0,0,9
2020-04-06 10:35:00,0.0,obs,18.0,11.761986738825259,48.764506007203636,0.0,0.0,1.0,0,10
2020-04-06 10:50:00,0.0,obs,21.0,13.0,48.92,0.0,0.0,1.0,0,10
2020-04-06 11:05:00,0.0,mis/imp,23.0,13.677327442729542,49.17606048030054,0.0,0.0,1.0,0,11
2020-04-06 11:20:00,0.0,mis/imp,22.0,13.793969067013887,49.53268744810525,0.0,0.0,1.0,0,11
