time_bin,label,source,current_popularity,wind_speed,temp,status_good,status_maybe,status_bad,dayofweek,hour
2020-04-06 12:05:00,0.0,obs,29.0,16.30309059364003,49.973775372533275,0.0,0.0,1.0,0,12
2020-04-06 12:35:00,1.0,mis/imp,28.0,20.23125631442702,49.68766984165242,0.0,0.0,1.0,0,12
2020-04-06 12:50:00,0.0,obs,31.0,20.5,50.0,0.0,0.0,1.0,0,12
2020-04-06 13:05:00,1.0,mis/imp,33.0,19.279128995430305,50.7112872844999,0.0,0.0,1.0,0,13
2020-04-06 13:20:00,1.0,obs,30.0,3.6,60.57,1.0,0.0,0.0,0,13
2020-04-06 13:35:00,1.0,mis/imp,33.0,3.6,60.57,1.0,0.0,0.0,0,13
2020-04-06 13:50:00,0.0,obs,36.0,3.6,60.945,1.0,0.0,0.0,0,13
2020-04-06 14:05:00,1.0,mis/imp,33.0,3.6,61.38,1.0,0.0,0.0,0,14
2020-04-06 14:20:00,1.0,obs,32.0,3.6,61.74,1.0,0.0,0.0,0,14
2020-04-06 14:35:00,1.0,mis/imp,37.0,18.8257279516934,55.5112686089781,1.0,0.0,0.0,0,14
2020-04-06 14:50:00,1.0,mis/imp,46.0,20.5,55.94,1.0,0.0,0.0,0,14
2020-04-06 15:05:00,1.0,obs,41.0,21.138058401900828,56.42270719269603,1.0,0.0,0.0,0,15
2020-04-06 15:20:00,1.0,mis/imp,40.0,5.7,63.52,1.0,0.0,0.0,0,15
2020-04-06 15:35:00,1.0,mis/imp,44.0,5.7,63.7,1.0,0.0,0.0,0,15
2020-04-06 15:50:00,1.0,mis/imp,52.0,5.7,64.03999999999999,1.0,0.0,0.0,0,15
2020-04-06 16:05:00,1.0,obs,46.0,5.7,64.11,1.0,0.0,0.0,0,16
2020-04-06 16:20:00,1.0,mis/imp,44.0,4.15,64.43,1.0,0.0,0.0,0,16
2020-04-06 16:35:00,1.0,obs,49.0,2.6,64.56,1.0,0.0,0.0,0,16
2020-04-06 16:50:00,1.0,mis/imp,55.0,2.6,64.545,1.0,0.0,0.0,0,16
2020-04-06 17:05:00,0.0,obs,49.0,2.6,64.62,1.0,0.0,0.0,0,17
2020-04-06 17:20:00,1.0,mis/imp,47.0,2.6,64.56,1.0,0.0,0.0,0,17
2020-04-06 17:35:00,1.0,mis/imp,53.0,5.942239406915292,59.70584473047961,1.0,0.0,0.0,0,17
2020-04-06 17:50:00,1.0,obs,64.0,5.4,60.08,1.0,0.0,0.0,0,17
2020-04-06 18:05:00,1.0,mis/imp,59.0,5.761345829996199,60.56020047365716,1.0,0.0,0.0,0,18
2020-04-06 18:20:00,1.0,mis/imp,54.0,7.026276896903889,61.146446151451094,1.0,0.0,0.0,0,18
2020-04-06 18:50:00,0.0,mis/imp,57.0,11.2,62.06,1.0,0.0,0.0,0,18
2020-04-06 19:05:00,0.0,obs,59.0,13.842068350824986,62.243039890892675,1.0,0.0,0.0,0,19
2020-04-06 19:20:00,0.0,mis/imp,52.0,3.6,58.93,1.0,0.0,0.0,0,19
2020-04-06 19:35:00,0.0,obs,50.0,3.6,58.46,1.0,0.0,0.0,0,19
2020-04-06 19:50:00,0.0,mis/imp,46.0,3.6,57.56,1.0,0.0,0.0,0,19
2020-04-06 20:05:00,0.0,mis/imp,42.0,3.6,56.97,1.0,0.0,0.0,0,20
2020-04-07 07:50:00,0.0,mis/imp,15.0,3.1,49.21,1.0,0.0,0.0,1,7
2020-04-07 08:05:00,0.0,obs,18.0,3.1,49.48,1.0,0.0,0.0,1,8
2020-04-07 08:20:00,1.0,obs,18.0,2.85,51.15,1.0,0.0,0.0,1,8
2020-04-07 08:35:00,0.0,mis/imp,18.0,2.6,52.03,1.0,0.0,0.0,1,8
2020-04-07 08:50:00,1.0,mis/imp,21.0,2.6,52.68,1.0,0.0,0.0,1,8
2020-04-07 09:05:00,0.0,mis/imp,22.0,3.1,53.47,1.0,0.0,0.0,1,9
2020-04-07 09:20:00,0.0,obs,21.0,3.1,54.19,1.0,0.0,0.0,1,9
2020-04-07 09:35:00,0.0,mis/imp,20.0,3.1,54.97,1.0,0.0,0.0,1,9
2020-04-07 09:50:00,0.0,mis/imp,22.0,3.1,55.53,1.0,0.0,0.0,1,9
2020-04-07 10:20:00,0.0,obs,20.0,3.1,56.795,0.0,1.0,0.0,1,10
2020-04-07 11:05:00,0.0,mis/imp,19.0,2.6,58.71,0.0,1.0,0.0,1,11
2020-04-07 11:20:00,0.0,obs,19.0,2.6,59.015,0.0,1.0,0.0,1,11
2020-04-07 11:35:00,0.0,mis/imp,21.0,2.6,59.86,0.0,1.0,0.0,1,11
2020-04-07 11:50:00,0.0,mis/imp,25.0,2.6,60.44,0.0,1.0,0.0,1,11
2020-04-07 12:05:00,0.0,obs,23.0,2.6,61.2,1.0,0.0,0.0,1,12
2020-04-07 12:20:00,0.0,mis/imp,24.0,2.6,61.51000000000001,1.0,0.0,0.0,1,12
2020-04-07 12:35:00,1.0,mis/imp,25.0,2.6,62.31,1.0,0.0,0.0,1,12
2020-04-07 12:50:00,0.0,obs,28.0,2.6,62.925,1.0,0.0,0.0,1,12
2020-04-07 13:05:00,1.0,mis/imp,26.0,3.21,63.37,1.0,0.0,0.0,1,13
2020-04-07 13:20:00,1.0,mis/imp,26.0,3.21,63.525,1.0,0.0,0.0,1,13
2020-04-07 13:50:00,1.0,mis/imp,32.0,3.21,64.25,1.0,0.0,0.0,1,13
2020-04-07 14:05:00,1.0,obs,29.0,3.21,64.67,1.0,0.0,0.0,1,14
2020-04-07 14:20:00,1.0,mis/imp,29.0,3.21,64.8,1.0,0.0,0.0,1,14
2020-04-07 14:35:00,1.0,mis/imp,32.0,2.6,64.92,0.0,1.0,0.0,1,14
2020-04-07 14:50:00,0.0,mis/imp,39.0,2.6,64.945,0.0,1.0,0.0,1,14
2020-04-07 15:05:00,0.0,obs,36.0,5.1,65.07,1.0,0.0,0.0,1,15
2020-04-07 15:20:00,0.0,mis/imp,36.0,5.1,64.87,1.0,0.0,0.0,1,15
2020-04-07 15:35:00,0.0,mis/imp,39.0,5.1,64.89,1.0,0.0,0.0,1,15
2020-04-07 15:50:00,1.0,mis/imp,39.0,5.1,64.715,1.0,0.0,0.0,1,15
2020-04-07 16:05:00,0.0,obs,40.0,5.1,64.35,1.0,0.0,0.0,1,16
2020-04-07 16:20:00,1.0,mis/imp,36.0,5.1,64.06,1.0,0.0,0.0,1,16
2020-04-07 16:35:00,1.0,mis/imp,43.0,5.1,63.97,1.0,0.0,0.0,1,16
2020-04-07 17:05:00,0.0,obs,44.0,5.1,63.3,1.0,0.0,0.0,1,17
2020-04-07 18:05:00,1.0,mis/imp,46.0,6.2,61.21,1.0,0.0,0.0,1,18
2020-04-07 18:20:00,1.0,obs,42.0,5.95,60.88,1.0,0.0,0.0,1,18
2020-04-07 18:35:00,1.0,mis/imp,47.0,5.7,59.68,1.0,0.0,0.0,1,18
2020-04-07 18:50:00,1.0,mis/imp,46.0,5.7,59.07,1.0,0.0,0.0,1,18
2020-04-08 17:50:00,1.0,mis/imp,48.0,3.1,63.125,0.0,1.0,0.0,2,17
2020-04-08 18:05:00,1.0,obs,43.0,3.1,63.0,0.0,1.0,0.0,2,18
2020-04-08 18:20:00,1.0,obs,43.0,3.1,62.74,0.0,1.0,0.0,2,18
2020-04-08 18:35:00,1.0,mis/imp,44.0,19.393599129040453,61.93320646001418,0.0,1.0,0.0,2,18
2020-04-08 18:50:00,1.0,mis/imp,43.0,18.4,62.06,0.0,1.0,0.0,2,18
2020-04-08 19:05:00,1.0,mis/imp,43.0,17.829964628036365,62.41776842416183,0.0,1.0,0.0,2,19
2020-04-08 19:20:00,1.0,obs,38.0,17.683493013149548,63.006511732499675,0.0,1.0,0.0,2,19
2020-04-08 19:35:00,1.0,mis/imp,37.0,1.6,57.97,1.0,0.0,0.0,2,19
2020-04-08 19:50:00,1.0,mis/imp,34.0,1.6,57.115,1.0,0.0,0.0,2,19
2020-04-09 11:50:00,0.0,mis/imp,15.0,3.6,53.06,0.0,0.0,1.0,3,11
2020-04-09 12:05:00,0.0,obs,18.0,3.6,53.31,0.0,0.0,1.0,3,12
2020-04-09 12:20:00,0.0,mis/imp,16.0,2.55,54.05,0.0,0.0,1.0,3,12
2020-04-09 12:35:00,0.0,mis/imp,16.0,1.5,54.09,0.0,0.0,1.0,3,12
2020-04-09 18:05:00,1.0,mis/imp,26.0,26.28315260070097,53.671757811662594,0.0,0.0,1.0,3,18
2020-04-09 18:20:00,1.0,obs,25.0,6.7,51.42,1.0,0.0,0.0,3,18
2020-04-09 18:35:00,1.0,mis/imp,26.0,36.65471605162008,53.76888912873394,1.0,0.0,0.0,3,18
2020-04-09 18:50:00,1.0,mis/imp,29.0,38.9,53.96,1.0,0.0,0.0,3,18
2020-04-10 13:35:00,0.0,mis/imp,20.0,6.7,46.89,0.0,0.0,1.0,4,13
2020-04-10 13:50:00,0.0,obs,22.0,6.7,46.86,0.0,0.0,1.0,4,13
2020-04-10 14:05:00,0.0,mis/imp,22.0,6.7,46.92,0.0,0.0,1.0,4,14
2020-04-10 14:20:00,0.0,mis/imp,21.0,6.7,46.9,0.0,0.0,1.0,4,14
2020-04-11 16:05:00,1.0,mis/imp,57.0,5.7,53.42,0.0,1.0,0.0,5,16
2020-04-11 16:20:00,1.0,obs,58.0,6.033333333333334,53.69666666666666,1.0,0.0,0.0,5,16
2020-04-11 16:35:00,1.0,mis/imp,60.0,6.7,53.76,1.0,0.0,0.0,5,16
2020-04-11 16:50:00,1.0,mis/imp,69.0,6.7,53.82,1.0,0.0,0.0,5,16
2020-04-11 19:35:00,0.0,mis/imp,35.0,4.6,51.51,1.0,0.0,0.0,5,19
2020-04-11 19:50:00,0.0,obs,33.0,4.6,51.04,1.0,0.0,0.0,5,19
2020-04-11 20:05:00,0.0,mis/imp,27.0,3.933333333333333,50.64666666666667,1.0,0.0,0.0,5,20
2020-04-11 20:20:00,0.0,mis/imp,23.0,3.6,50.07,1.0,0.0,0.0,5,20
2020-04-12 10:35:00,0.0,mis/imp,26.0,2.1,55.49,1.0,0.0,0.0,6,10
2020-04-12 10:50:00,0.0,obs,32.0,2.1,56.09,1.0,0.0,0.0,6,10
2020-04-12 11:05:00,0.0,mis/imp,33.0,2.1,57.06,1.0,0.0,0.0,6,11
2020-04-12 11:20:00,0.0,mis/imp,33.0,3.766666666666666,57.47,1.0,0.0,0.0,6,11
2020-04-13 11:50:00,1.0,mis/imp,12.0,42.5,53.96,1.0,0.0,0.0,0,11
2020-04-13 12:05:00,1.0,obs,12.0,44.892774310591754,53.9453774816609,1.0,0.0,0.0,0,12
2020-04-13 12:20:00,1.0,mis/imp,10.0,7.7,58.69,0.0,0.0,1.0,0,12
2020-04-13 12:35:00,1.0,mis/imp,11.0,7.7,58.75,0.0,0.0,1.0,0,12
2020-04-14 12:20:00,1.0,mis/imp,28.0,3.6,52.14333333333334,1.0,0.0,0.0,1,12
2020-04-14 12:35:00,1.0,obs,28.0,21.067884138222386,49.66538890345733,1.0,0.0,0.0,1,12
2020-04-14 12:50:00,1.0,mis/imp,31.0,22.3,50.0,1.0,0.0,0.0,1,12
2020-04-14 13:05:00,1.0,mis/imp,32.0,23.061281091401078,50.462222541652785,1.0,0.0,0.0,1,13
2020-04-14 18:50:00,0.0,mis/imp,51.0,6.866666666666667,52.61333333333334,0.0,1.0,0.0,1,18
2020-04-14 19:05:00,0.0,obs,47.0,6.2,52.27,0.0,1.0,0.0,1,19
2020-04-14 19:20:00,0.0,mis/imp,39.0,4.1,51.85666666666666,0.0,0.0,1.0,1,19
2020-04-14 19:35:00,0.0,mis/imp,34.0,4.1,51.60333333333333,0.0,1.0,0.0,1,19
2020-04-15 08:35:00,0.0,mis/imp,18.0,19.470587021601226,43.18342313509866,0.0,1.0,0.0,2,8
2020-04-15 08:50:00,0.0,obs,21.0,16.6,42.98,0.0,1.0,0.0,2,8
2020-04-15 09:05:00,0.0,mis/imp,20.0,15.715173218229635,43.07641445523976,0.0,1.0,0.0,2,9
2020-04-15 09:20:00,0.0,mis/imp,19.0,16.816106676290126,43.47266650081791,0.0,1.0,0.0,2,9
2020-04-15 16:35:00,1.0,mis/imp,33.0,5.1,51.67333333333333,1.0,0.0,0.0,2,16
2020-04-15 16:50:00,1.0,obs,44.0,5.1,51.72,1.0,0.0,0.0,2,16
2020-04-15 17:05:00,1.0,mis/imp,39.0,5.1,51.67666666666667,1.0,0.0,0.0,2,17
2020-04-15 17:20:00,1.0,mis/imp,36.0,5.1,51.66666666666666,1.0,0.0,0.0,2,17
2020-04-15 17:35:00,0.0,mis/imp,34.0,6.7,51.66,1.0,0.0,0.0,2,17
2020-04-15 17:50:00,0.0,obs,45.0,7.2,51.62,1.0,0.0,0.0,2,17
2020-04-15 18:05:00,0.0,mis/imp,41.0,8.2,51.62,1.0,0.0,0.0,2,18
2020-04-15 18:20:00,0.0,mis/imp,38.0,24.49845775500565,52.12386772621198,1.0,0.0,0.0,2,18
2020-04-16 07:35:00,1.0,mis/imp,14.0,33.43827754078742,46.183889206038884,1.0,0.0,0.0,3,7
2020-04-16 07:50:00,1.0,obs,17.0,33.5,46.04,1.0,0.0,0.0,3,7
2020-04-16 08:05:00,1.0,mis/imp,17.0,32.87636501925305,45.798051949409796,1.0,0.0,0.0,3,8
2020-04-16 08:20:00,1.0,mis/imp,16.0,31.56737259854656,45.458045054268275,1.0,0.0,0.0,3,8
2020-04-16 08:35:00,0.0,mis/imp,19.0,30.2246938785668,45.139015631992606,1.0,0.0,0.0,3,8
2020-04-16 08:50:00,0.0,obs,23.0,29.5,44.96,1.0,0.0,0.0,3,8
2020-04-16 09:05:00,0.0,mis/imp,21.0,29.393290962846194,44.92099815829045,1.0,0.0,0.0,3,9
2020-04-16 09:20:00,0.0,mis/imp,19.0,29.90456676710535,45.02201010686396,1.0,0.0,0.0,3,9
2020-04-16 15:05:00,1.0,mis/imp,27.0,3.6,47.06999999999999,0.0,1.0,0.0,3,15
2020-04-16 15:20:00,1.0,obs,26.0,3.6,47.08,0.0,1.0,0.0,3,15
2020-04-16 15:35:00,1.0,mis/imp,28.0,30.59773337564182,46.89205771214335,0.0,1.0,0.0,3,15
2020-04-16 15:50:00,1.0,mis/imp,31.0,29.5,46.94,0.0,1.0,0.0,3,15
2020-04-16 18:05:00,1.0,mis/imp,27.0,32.831110809280936,47.24950047762269,0.0,1.0,0.0,3,18
2020-04-16 18:20:00,1.0,obs,27.0,3.6,46.46666666666667,0.0,1.0,0.0,3,18
2020-04-16 18:35:00,1.0,mis/imp,28.0,3.6,46.10333333333333,0.0,1.0,0.0,3,18
2020-04-16 18:50:00,1.0,mis/imp,33.0,3.6,45.62666666666666,0.0,1.0,0.0,3,18
2020-04-17 10:05:00,0.0,mis/imp,23.0,4.966666666666666,43.79666666666667,1.0,0.0,0.0,4,10
2020-04-17 10:20:00,0.0,obs,20.0,5.7,44.29,1.0,0.0,0.0,4,10
2020-04-17 10:35:00,0.0,mis/imp,20.0,5.7,44.52333333333333,1.0,0.0,0.0,4,10
2020-04-17 10:50:00,0.0,mis/imp,22.0,5.7,44.74666666666667,1.0,0.0,0.0,4,10
2020-04-17 11:50:00,1.0,mis/imp,29.0,14.8,39.92,1.0,0.0,0.0,4,11
2020-04-17 12:05:00,1.0,obs,29.0,5.1,46.94,1.0,0.0,0.0,4,12
2020-04-17 12:20:00,1.0,mis/imp,28.0,5.1,47.04666666666666,1.0,0.0,0.0,4,12
2020-04-17 12:35:00,1.0,mis/imp,31.0,5.1,47.36333333333334,1.0,0.0,0.0,4,12
2020-04-17 15:35:00,0.0,mis/imp,33.0,7.2,49.49333333333333,0.0,0.0,1.0,4,15
2020-04-17 15:50:00,0.0,obs,37.0,7.2,49.37333333333334,0.0,0.0,1.0,4,15
2020-04-17 16:05:00,0.0,mis/imp,33.0,7.2,48.69666666666666,0.0,0.0,1.0,4,16
2020-04-17 16:20:00,0.0,mis/imp,29.0,8.2,47.93,0.0,0.0,1.0,4,16
2020-04-17 16:35:00,1.0,mis/imp,31.0,8.2,47.66,0.0,0.0,1.0,4,16
2020-04-17 16:50:00,1.0,obs,35.0,8.2,47.66666666666666,0.0,0.0,1.0,4,16
2020-04-17 17:05:00,1.0,mis/imp,31.0,7.166666666666668,47.20333333333334,0.0,0.0,1.0,4,17
2020-04-17 17:20:00,1.0,mis/imp,28.0,5.1,46.66333333333333,0.0,0.0,1.0,4,17
2020-04-17 18:20:00,0.0,mis/imp,23.0,2.6,45.35999999999999,0.0,0.0,1.0,4,18
2020-04-17 18:35:00,0.0,obs,21.0,2.6,44.90666666666666,0.0,0.0,1.0,4,18
2020-04-17 18:50:00,0.0,mis/imp,25.0,2.6,44.62666666666666,0.0,0.0,1.0,4,18
2020-04-17 19:05:00,0.0,mis/imp,22.0,2.6,44.52,0.0,0.0,1.0,4,19
2020-04-18 06:50:00,0.0,mis/imp,8.0,5.7,43.68333333333334,0.0,1.0,0.0,5,6
2020-04-18 07:05:00,0.0,obs,10.0,5.7,43.73666666666667,0.0,1.0,0.0,5,7
2020-04-18 07:20:00,0.0,mis/imp,11.0,3.1,44.01333333333334,0.0,1.0,0.0,5,7
2020-04-18 07:35:00,0.0,mis/imp,12.0,3.1,44.18,0.0,1.0,0.0,5,7
2020-04-18 12:35:00,0.0,mis/imp,22.0,2.6,43.18666666666667,0.0,1.0,0.0,5,12
2020-04-18 12:50:00,0.0,obs,22.0,2.6,43.41333333333333,0.0,1.0,0.0,5,12
2020-04-18 13:05:00,1.0,mis/imp,25.0,3.1,43.67666666666666,0.0,0.0,1.0,5,13
2020-04-18 13:20:00,1.0,obs,25.0,4.1,44.08000000000001,0.0,0.0,1.0,5,13
2020-04-18 13:35:00,1.0,mis/imp,27.0,4.1,44.09333333333333,0.0,0.0,1.0,5,13
2020-04-18 13:50:00,1.0,mis/imp,31.0,4.1,44.223333333333336,0.0,0.0,1.0,5,13
2020-04-18 16:20:00,1.0,mis/imp,23.0,3.1,46.11000000000001,0.0,0.0,1.0,5,16
2020-04-18 16:35:00,1.0,obs,25.0,3.1,46.17666666666667,0.0,0.0,1.0,5,16
2020-04-18 16:50:00,1.0,mis/imp,24.0,3.1,46.22,0.0,0.0,1.0,5,16
2020-04-18 17:05:00,0.0,mis/imp,26.0,24.992896124872885,42.10870179848585,0.0,0.0,1.0,5,17
2020-04-18 17:20:00,0.0,obs,23.0,6.29,46.18,0.0,0.0,1.0,5,17
